date_time,temp,lux
2020-08-20T19:46:20Z,13.076,925.7
2020-08-20T19:56:20Z,12.594,925.7
2020-08-20T20:06:20Z,12.98,914.9
2020-08-20T20:16:20Z,12.594,925.7
2020-08-20T20:26:20Z,12.594,914.9
2020-08-20T20:36:20Z,12.883,925.7
2020-08-20T20:46:20Z,12.401,925.7
2020-08-20T20:56:20Z,12.787,925.7
2020-08-20T21:06:20Z,12.594,925.7
2020-08-20T21:16:20Z,12.401,925.7
2020-08-20T21:26:20Z,12.883,914.9
2020-08-20T21:36:20Z,12.304,925.7
2020-08-20T21:46:20Z,12.497,925.7
2020-08-20T21:56:20Z,12.594,925.7
2020-08-20T22:06:20Z,12.207,925.7
2020-08-20T22:16:20Z,12.69,925.7
2020-08-20T22:26:20Z,12.304,925.7
2020-08-20T22:36:20Z,12.304,925.7
2020-08-20T22:46:20Z,12.594,925.7
2020-08-20T22:56:20Z,12.207,925.7
2020-08-20T23:06:20Z,12.594,925.7
2020-08-20T23:16:20Z,12.401,925.7
2020-08-20T23:26:20Z,12.207,925.7
2020-08-20T23:36:20Z,12.594,925.7
2020-08-20T23:46:20Z,12.11,925.7
2020-08-20T23:56:20Z,12.304,925.7
2020-08-21T00:06:20Z,12.401,925.7
2020-08-21T00:16:20Z,12.013,925.7
2020-08-21T00:26:20Z,12.497,936.5
2020-08-21T00:36:20Z,12.11,925.7
2020-08-21T00:46:20Z,12.013,925.7
2020-08-21T00:56:20Z,12.401,925.7
2020-08-21T01:06:20Z,11.916,925.7
2020-08-21T01:16:20Z,12.304,925.7
2020-08-21T01:26:20Z,12.11,925.7
2020-08-21T01:36:20Z,12.013,925.7
2020-08-21T01:46:20Z,12.401,925.7
2020-08-21T01:56:20Z,11.819,925.7
2020-08-21T02:06:20Z,12.11,925.7
2020-08-21T02:16:20Z,12.11,925.7
2020-08-21T02:26:20Z,11.722,925.7
2020-08-21T02:36:20Z,12.207,925.7
2020-08-21T02:46:20Z,11.722,925.7
2020-08-21T02:56:20Z,11.916,925.7
2020-08-21T03:06:20Z,12.013,925.7
2020-08-21T03:16:20Z,11.722,925.7
2020-08-21T03:26:20Z,12.11,925.7
2020-08-21T03:36:20Z,11.819,925.7
2020-08-21T03:46:20Z,11.819,925.7
2020-08-21T03:56:20Z,12.11,925.7
2020-08-21T04:06:20Z,11.139,0
2020-08-21T04:16:20Z,10.944,0
2020-08-21T04:26:20Z,10.455,0
2020-08-21T04:36:20Z,9.965,0
2020-08-21T04:46:20Z,10.259,0
2020-08-21T04:56:20Z,9.669,0
2020-08-21T05:06:20Z,9.768,0
2020-08-21T05:16:20Z,9.965,0
2020-08-21T05:26:20Z,9.373,0
2020-08-21T05:36:20Z,9.768,0
2020-08-21T05:46:20Z,9.571,0
2020-08-21T05:56:20Z,9.373,0
2020-08-21T06:06:20Z,9.768,0
2020-08-21T06:16:20Z,9.275,0
2020-08-21T06:26:20Z,9.275,0
2020-08-21T06:36:20Z,9.571,0
2020-08-21T06:46:20Z,9.077,0
2020-08-21T06:56:20Z,9.275,0
2020-08-21T07:06:20Z,9.373,0
2020-08-21T07:16:20Z,8.978,0
2020-08-21T07:26:20Z,9.275,0
2020-08-21T07:36:20Z,9.176,0
2020-08-21T07:46:20Z,8.879,0
2020-08-21T07:56:20Z,9.176,0
2020-08-21T08:06:20Z,8.879,0
2020-08-21T08:16:20Z,8.779,0
2020-08-21T08:26:20Z,9.176,0
2020-08-21T08:36:20Z,8.779,0
2020-08-21T08:46:20Z,8.779,0
2020-08-21T08:56:20Z,9.176,0
2020-08-21T09:06:20Z,8.581,0
2020-08-21T09:16:20Z,8.879,0
2020-08-21T09:26:20Z,8.978,0
2020-08-21T09:36:20Z,8.581,0
2020-08-21T09:46:20Z,8.879,0
2020-08-21T09:56:20Z,8.879,0
2020-08-21T10:06:20Z,8.779,1001
2020-08-21T10:16:20Z,9.866,947.2
2020-08-21T10:26:20Z,10.063,936.5
2020-08-21T10:36:20Z,10.259,936.5
2020-08-21T10:46:20Z,10.748,925.7
2020-08-21T10:56:20Z,10.944,925.7
2020-08-21T11:06:20Z,11.819,925.7
2020-08-21T11:16:20Z,11.625,925.7
2020-08-21T11:26:20Z,11.139,925.7
2020-08-21T11:36:20Z,11.431,925.7
2020-08-21T11:46:20Z,10.944,925.7
2020-08-21T11:56:20Z,11.041,925.7
2020-08-21T12:06:20Z,11.236,925.7
2020-08-21T12:16:20Z,10.846,925.7
2020-08-21T12:26:20Z,11.139,925.7
2020-08-21T12:36:20Z,11.139,925.7
2020-08-21T12:46:20Z,10.846,925.7
2020-08-21T12:56:20Z,11.236,925.7
2020-08-21T13:06:20Z,10.846,925.7
2020-08-21T13:16:20Z,10.944,925.7
2020-08-21T13:26:20Z,11.236,925.7
2020-08-21T13:36:20Z,10.846,925.7
2020-08-21T13:46:20Z,11.139,925.7
2020-08-21T13:56:20Z,11.041,925.7
2020-08-21T14:06:20Z,10.944,925.7
2020-08-21T14:16:20Z,11.334,925.7
2020-08-21T14:26:20Z,10.846,925.7
2020-08-21T14:36:20Z,11.041,925.7
2020-08-21T14:46:20Z,11.236,925.7
2020-08-21T14:56:20Z,10.846,925.7
2020-08-21T15:06:20Z,11.334,925.7
2020-08-21T15:16:20Z,10.944,925.7
2020-08-21T15:26:20Z,11.041,925.7
2020-08-21T15:36:20Z,11.334,925.7
2020-08-21T15:46:20Z,10.846,914.9
2020-08-21T15:56:20Z,11.139,914.9
2020-08-21T16:06:20Z,11.139,925.7
2020-08-21T16:16:20Z,10.944,925.7
2020-08-21T16:26:20Z,11.431,925.7
2020-08-21T16:36:20Z,11.041,925.7
2020-08-21T16:46:20Z,11.139,936.5
2020-08-21T16:56:20Z,11.431,925.7
2020-08-21T17:06:20Z,10.944,925.7
2020-08-21T17:16:20Z,11.334,925.7
2020-08-21T17:26:20Z,11.236,925.7
2020-08-21T17:36:20Z,11.041,925.7
2020-08-21T17:46:20Z,11.431,925.7
2020-08-21T17:56:20Z,11.041,925.7
2020-08-21T18:06:20Z,11.236,925.7
2020-08-21T18:16:20Z,11.334,925.7
2020-08-21T18:26:20Z,11.041,925.7
2020-08-21T18:36:20Z,11.431,925.7
2020-08-21T18:46:20Z,11.236,925.7
2020-08-21T18:56:20Z,11.139,925.7
2020-08-21T19:06:20Z,11.528,925.7
2020-08-21T19:16:20Z,11.041,925.7
2020-08-21T19:26:20Z,11.334,925.7
2020-08-21T19:36:20Z,11.334,925.7
2020-08-21T19:46:20Z,11.041,925.7
2020-08-21T19:56:20Z,11.528,925.7
2020-08-21T20:06:20Z,11.139,925.7
2020-08-21T20:16:20Z,11.236,925.7
2020-08-21T20:26:20Z,11.528,925.7
2020-08-21T20:36:20Z,11.041,925.7
2020-08-21T20:46:20Z,11.334,925.7
2020-08-21T20:56:20Z,11.334,925.7
2020-08-21T21:06:20Z,11.139,925.7
2020-08-21T21:16:20Z,11.528,925.7
2020-08-21T21:26:20Z,11.139,925.7
2020-08-21T21:36:20Z,11.236,925.7
2020-08-21T21:46:20Z,11.431,925.7
2020-08-21T21:56:20Z,11.041,925.7
2020-08-21T22:06:20Z,11.431,925.7
2020-08-21T22:16:20Z,11.236,925.7
2020-08-21T22:26:20Z,11.139,925.7
2020-08-21T22:36:20Z,11.528,925.7
2020-08-21T22:46:20Z,11.041,925.7
2020-08-21T22:56:20Z,11.334,925.7
2020-08-21T23:06:20Z,11.431,925.7
2020-08-21T23:16:20Z,11.041,925.7
2020-08-21T23:26:20Z,11.431,925.7
2020-08-21T23:36:20Z,11.139,936.5
2020-08-21T23:46:20Z,11.236,925.7
2020-08-21T23:56:20Z,11.528,925.7
2020-08-22T00:06:20Z,11.041,925.7
2020-08-22T00:16:20Z,11.334,925.7
2020-08-22T00:26:20Z,11.334,925.7
2020-08-22T00:36:20Z,11.139,925.7
2020-08-22T00:46:20Z,11.528,925.7
2020-08-22T00:56:20Z,11.139,925.7
2020-08-22T01:06:20Z,11.334,925.7
2020-08-22T01:16:20Z,11.528,925.7
2020-08-22T01:26:20Z,11.139,925.7
2020-08-22T01:36:20Z,11.431,925.7
2020-08-22T01:46:20Z,11.334,925.7
2020-08-22T01:56:20Z,11.139,925.7
2020-08-22T02:06:20Z,11.528,925.7
2020-08-22T02:16:20Z,11.139,925.7
2020-08-22T02:26:20Z,11.334,925.7
2020-08-22T02:36:20Z,11.431,925.7
2020-08-22T02:46:20Z,11.139,925.7
2020-08-22T02:56:20Z,11.528,925.7
2020-08-22T03:06:20Z,11.334,936.5
2020-08-22T03:16:20Z,11.236,925.7
2020-08-22T03:26:20Z,11.625,925.7
2020-08-22T03:36:20Z,11.139,925.7
2020-08-22T03:46:20Z,11.431,925.7
2020-08-22T03:56:20Z,11.431,936.5
2020-08-22T04:06:20Z,10.651,0
2020-08-22T04:16:20Z,10.455,0
2020-08-22T04:26:20Z,9.768,0
2020-08-22T04:36:20Z,9.472,0
2020-08-22T04:46:20Z,9.768,0
2020-08-22T04:56:20Z,9.176,0
2020-08-22T05:06:20Z,9.373,0
2020-08-22T05:16:20Z,9.472,0
2020-08-22T05:26:20Z,8.978,0
2020-08-22T05:36:20Z,9.275,0
2020-08-22T05:46:20Z,9.077,0
2020-08-22T05:56:20Z,8.879,0
2020-08-22T06:06:20Z,9.275,0
2020-08-22T06:16:20Z,8.879,0
2020-08-22T06:26:20Z,8.879,0
2020-08-22T06:36:20Z,9.176,0
2020-08-22T06:46:20Z,8.779,0
2020-08-22T06:56:20Z,8.879,0
2020-08-22T07:06:20Z,9.077,0
2020-08-22T07:16:20Z,8.68,0
2020-08-22T07:26:20Z,8.879,0
2020-08-22T07:36:20Z,8.879,0
2020-08-22T07:46:20Z,8.581,0
2020-08-22T07:56:20Z,8.879,0
2020-08-22T08:06:20Z,8.68,0
2020-08-22T08:16:20Z,8.581,0
2020-08-22T08:26:20Z,8.879,0
2020-08-22T08:36:20Z,8.481,0
2020-08-22T08:46:20Z,8.481,0
2020-08-22T08:56:20Z,8.779,0
2020-08-22T09:06:20Z,8.382,0
2020-08-22T09:16:20Z,8.481,0
2020-08-22T09:26:20Z,8.68,0
2020-08-22T09:36:20Z,8.282,0
2020-08-22T09:46:20Z,8.481,0
2020-08-22T09:56:20Z,8.581,0
2020-08-22T10:06:20Z,8.481,1011.8
2020-08-22T10:16:20Z,9.373,958
2020-08-22T10:26:20Z,9.866,936.5
2020-08-22T10:36:20Z,9.866,936.5
2020-08-22T10:46:20Z,10.357,936.5
2020-08-22T10:56:20Z,10.357,936.5
2020-08-22T11:06:20Z,10.259,936.5
2020-08-22T11:16:20Z,10.651,936.5
2020-08-22T11:26:20Z,10.357,936.5
2020-08-22T11:36:20Z,10.455,936.5
2020-08-22T11:46:20Z,10.748,936.5
2020-08-22T11:56:20Z,10.357,936.5
2020-08-22T12:06:20Z,10.651,936.5
2020-08-22T12:16:20Z,10.748,936.5
2020-08-22T12:26:20Z,10.455,936.5
2020-08-22T12:36:20Z,10.846,925.7
2020-08-22T12:46:20Z,10.553,936.5
2020-08-22T12:56:20Z,10.553,936.5
2020-08-22T13:06:20Z,10.944,936.5
2020-08-22T13:16:20Z,10.553,936.5
2020-08-22T13:26:20Z,10.748,936.5
2020-08-22T13:36:20Z,10.944,936.5
2020-08-22T13:46:20Z,10.553,936.5
2020-08-22T13:56:20Z,10.944,936.5
2020-08-22T14:06:20Z,10.846,936.5
2020-08-22T14:16:20Z,10.748,936.5
2020-08-22T14:26:20Z,11.139,936.5
2020-08-22T14:36:20Z,10.748,936.5
2020-08-22T14:46:20Z,10.944,925.7
2020-08-22T14:56:20Z,11.139,936.5
2020-08-22T15:06:20Z,10.748,936.5
2020-08-22T15:16:20Z,11.139,925.7
2020-08-22T15:26:20Z,10.944,936.5
2020-08-22T15:36:20Z,10.846,925.7
2020-08-22T15:46:20Z,11.236,925.7
2020-08-22T15:56:20Z,10.846,936.5
2020-08-22T16:06:20Z,11.041,925.7
2020-08-22T16:16:20Z,11.139,936.5
2020-08-22T16:26:20Z,10.846,936.5
2020-08-22T16:36:20Z,11.139,925.7
2020-08-22T16:46:20Z,11.041,936.5
2020-08-22T16:56:20Z,10.944,925.7
2020-08-22T17:06:20Z,11.334,925.7
2020-08-22T17:16:20Z,10.944,936.5
2020-08-22T17:26:20Z,11.139,925.7
2020-08-22T17:36:20Z,11.236,925.7
2020-08-22T17:46:20Z,10.944,925.7
2020-08-22T17:56:20Z,11.334,925.7
2020-08-22T18:06:20Z,11.041,936.5
2020-08-22T18:16:20Z,11.041,925.7
2020-08-22T18:26:20Z,11.431,925.7
2020-08-22T18:36:20Z,10.944,936.5
2020-08-22T18:46:20Z,11.139,925.7
2020-08-22T18:56:20Z,11.334,925.7
2020-08-22T19:06:20Z,11.041,936.5
2020-08-22T19:16:20Z,11.431,925.7
2020-08-22T19:26:20Z,11.139,947.2
2020-08-22T19:36:20Z,11.139,925.7
2020-08-22T19:46:20Z,11.431,925.7
2020-08-22T19:56:20Z,10.944,936.5
2020-08-22T20:06:20Z,11.236,925.7
2020-08-22T20:16:20Z,11.334,925.7
2020-08-22T20:26:20Z,11.041,925.7
2020-08-22T20:36:20Z,11.431,925.7
2020-08-22T20:46:20Z,11.041,936.5
2020-08-22T20:56:20Z,11.139,925.7
2020-08-22T21:06:20Z,11.431,925.7
2020-08-22T21:16:20Z,11.041,936.5
2020-08-22T21:26:20Z,11.334,925.7
2020-08-22T21:36:20Z,11.334,925.7
2020-08-22T21:46:20Z,11.139,925.7
2020-08-22T21:56:20Z,11.528,925.7
2020-08-22T22:06:20Z,11.139,936.5
2020-08-22T22:16:20Z,11.236,925.7
2020-08-22T22:26:20Z,11.528,925.7
2020-08-22T22:36:20Z,11.041,936.5
2020-08-22T22:46:20Z,11.431,925.7
2020-08-22T22:56:20Z,11.334,925.7
2020-08-22T23:06:20Z,11.139,925.7
2020-08-22T23:16:20Z,11.528,925.7
2020-08-22T23:26:20Z,11.139,936.5
2020-08-22T23:36:20Z,11.334,925.7
2020-08-22T23:46:20Z,11.431,936.5
2020-08-22T23:56:20Z,11.139,925.7
2020-08-23T00:06:20Z,11.528,925.7
2020-08-23T00:16:20Z,11.236,936.5
2020-08-23T00:26:20Z,11.236,925.7
2020-08-23T00:36:20Z,11.528,925.7
2020-08-23T00:46:20Z,11.139,936.5
2020-08-23T00:56:20Z,11.334,925.7
2020-08-23T01:06:20Z,11.431,936.5
2020-08-23T01:16:20Z,11.139,936.5
2020-08-23T01:26:20Z,11.528,925.7
2020-08-23T01:36:20Z,11.236,936.5
2020-08-23T01:46:20Z,11.334,925.7
2020-08-23T01:56:20Z,11.625,936.5
2020-08-23T02:06:20Z,11.139,936.5
2020-08-23T02:16:20Z,11.431,925.7
2020-08-23T02:26:20Z,11.431,925.7
2020-08-23T02:36:20Z,11.236,925.7
2020-08-23T02:46:20Z,11.625,925.7
2020-08-23T02:56:20Z,11.236,936.5
2020-08-23T03:06:20Z,11.334,925.7
2020-08-23T03:16:20Z,11.528,925.7
2020-08-23T03:26:20Z,11.139,925.7
2020-08-23T03:36:20Z,11.528,925.7
2020-08-23T03:46:20Z,11.431,936.5
2020-08-23T03:56:20Z,11.236,936.5
2020-08-23T04:06:20Z,11.139,0
2020-08-23T04:16:20Z,10.161,0
2020-08-23T04:26:20Z,9.866,0
2020-08-23T04:36:20Z,9.768,0
2020-08-23T04:46:20Z,9.275,0
2020-08-23T04:56:20Z,9.472,0
2020-08-23T05:06:20Z,9.373,0
2020-08-23T05:16:20Z,9.176,0
2020-08-23T05:26:20Z,9.472,0
2020-08-23T05:36:20Z,9.077,0
2020-08-23T05:46:20Z,9.077,0
2020-08-23T05:56:20Z,9.373,0
2020-08-23T06:06:20Z,8.879,0
2020-08-23T06:16:20Z,9.077,0
2020-08-23T06:26:20Z,9.176,0
2020-08-23T06:36:20Z,8.779,0
2020-08-23T06:46:20Z,9.077,0
2020-08-23T06:56:20Z,9.077,0
2020-08-23T07:06:20Z,8.68,0
2020-08-23T07:16:20Z,9.077,0
2020-08-23T07:26:20Z,8.879,0
2020-08-23T07:36:20Z,8.68,0
2020-08-23T07:46:20Z,9.077,0
2020-08-23T07:56:20Z,8.68,0
2020-08-23T08:06:20Z,8.68,0
2020-08-23T08:16:20Z,8.978,0
2020-08-23T08:26:20Z,8.581,0
2020-08-23T08:36:20Z,8.581,0
2020-08-23T08:46:20Z,8.879,0
2020-08-23T08:56:20Z,8.481,0
2020-08-23T09:06:20Z,8.581,0
2020-08-23T09:16:20Z,8.779,0
2020-08-23T09:26:20Z,8.382,0
2020-08-23T09:36:20Z,8.581,0
2020-08-23T09:46:20Z,8.581,0
2020-08-23T09:56:20Z,8.282,0
2020-08-23T10:06:20Z,8.879,1001
2020-08-23T10:16:20Z,9.571,958
2020-08-23T10:26:20Z,9.768,947.2
2020-08-23T10:36:20Z,10.357,936.5
2020-08-23T10:46:20Z,10.357,936.5
2020-08-23T10:56:20Z,10.357,936.5
2020-08-23T11:06:20Z,10.748,936.5
2020-08-23T11:16:20Z,10.357,936.5
2020-08-23T11:26:20Z,10.553,936.5
2020-08-23T11:36:20Z,10.846,936.5
2020-08-23T11:46:20Z,10.455,936.5
2020-08-23T11:56:20Z,10.748,936.5
2020-08-23T12:06:20Z,10.748,936.5
2020-08-23T12:16:20Z,10.553,936.5
2020-08-23T12:26:20Z,10.944,936.5
2020-08-23T12:36:20Z,10.651,936.5
2020-08-23T12:46:20Z,10.748,936.5
2020-08-23T12:56:20Z,11.041,936.5
2020-08-23T13:06:20Z,10.651,936.5
2020-08-23T13:16:20Z,10.944,936.5
2020-08-23T13:26:20Z,10.944,936.5
2020-08-23T13:36:20Z,10.748,936.5
2020-08-23T13:46:20Z,11.139,936.5
2020-08-23T13:56:20Z,10.846,936.5
2020-08-23T14:06:20Z,10.846,936.5
2020-08-23T14:16:20Z,11.139,936.5
2020-08-23T14:26:20Z,10.748,936.5
2020-08-23T14:36:20Z,11.041,936.5
2020-08-23T14:46:20Z,11.139,936.5
2020-08-23T14:56:20Z,10.748,936.5
2020-08-23T15:06:20Z,11.139,936.5
2020-08-23T15:16:20Z,10.944,936.5
2020-08-23T15:26:20Z,10.944,936.5
2020-08-23T15:36:20Z,11.334,936.5
2020-08-23T15:46:20Z,10.846,936.5
2020-08-23T15:56:20Z,11.139,936.5
2020-08-23T16:06:20Z,11.236,936.5
2020-08-23T16:16:20Z,10.944,936.5
2020-08-23T16:26:20Z,11.334,936.5
2020-08-23T16:36:20Z,11.041,936.5
2020-08-23T16:46:20Z,11.041,936.5
2020-08-23T16:56:20Z,11.334,936.5
2020-08-23T17:06:20Z,10.944,936.5
2020-08-23T17:16:20Z,11.236,936.5
2020-08-23T17:26:20Z,11.334,936.5
2020-08-23T17:36:20Z,11.041,936.5
2020-08-23T17:46:20Z,11.431,936.5
2020-08-23T17:56:20Z,11.139,936.5
2020-08-23T18:06:20Z,11.139,936.5
2020-08-23T18:16:20Z,11.431,925.7
2020-08-23T18:26:20Z,11.041,936.5
2020-08-23T18:36:20Z,11.334,936.5
2020-08-23T18:46:20Z,11.334,936.5
2020-08-23T18:56:20Z,11.041,936.5
2020-08-23T19:06:20Z,11.528,936.5
2020-08-23T19:16:20Z,11.139,936.5
2020-08-23T19:26:20Z,11.236,936.5
2020-08-23T19:36:20Z,11.528,936.5
2020-08-23T19:46:20Z,11.139,936.5
2020-08-23T19:56:20Z,11.431,936.5
2020-08-23T20:06:20Z,11.334,936.5
2020-08-23T20:16:20Z,11.139,936.5
2020-08-23T20:26:20Z,11.528,936.5
2020-08-23T20:36:20Z,11.139,936.5
2020-08-23T20:46:20Z,11.334,936.5
2020-08-23T20:56:20Z,11.528,925.7
2020-08-23T21:06:20Z,11.139,936.5
2020-08-23T21:16:20Z,11.528,925.7
2020-08-23T21:26:20Z,11.334,936.5
2020-08-23T21:36:20Z,11.236,936.5
2020-08-23T21:46:20Z,11.625,936.5
2020-08-23T21:56:20Z,11.139,936.5
2020-08-23T22:06:20Z,11.334,936.5
2020-08-23T22:16:20Z,11.528,936.5
2020-08-23T22:26:20Z,11.139,936.5
2020-08-23T22:36:20Z,11.625,925.7
2020-08-23T22:46:20Z,11.334,936.5
2020-08-23T22:56:20Z,11.334,936.5
2020-08-23T23:06:20Z,11.625,925.7
2020-08-23T23:16:20Z,11.236,936.5
2020-08-23T23:26:20Z,11.431,936.5
2020-08-23T23:36:20Z,11.528,936.5
2020-08-23T23:46:20Z,11.236,936.5
2020-08-23T23:56:20Z,11.625,925.7
2020-08-24T00:06:20Z,11.334,936.5
2020-08-24T00:16:20Z,11.334,936.5
2020-08-24T00:26:20Z,11.722,936.5
2020-08-24T00:36:20Z,11.236,936.5
2020-08-24T00:46:20Z,11.528,925.7
2020-08-24T00:56:20Z,11.528,936.5
2020-08-24T01:06:20Z,11.236,936.5
2020-08-24T01:16:20Z,11.625,925.7
2020-08-24T01:26:20Z,11.334,936.5
2020-08-24T01:36:20Z,11.334,936.5
2020-08-24T01:46:20Z,11.625,936.5
2020-08-24T01:56:20Z,11.236,936.5
2020-08-24T02:06:20Z,11.528,936.5
2020-08-24T02:16:20Z,11.528,936.5
2020-08-24T02:26:20Z,11.334,936.5
2020-08-24T02:36:20Z,11.722,936.5
2020-08-24T02:46:20Z,11.334,936.5
2020-08-24T02:56:20Z,11.431,936.5
2020-08-24T03:06:20Z,11.625,936.5
2020-08-24T03:16:20Z,11.236,936.5
2020-08-24T03:26:20Z,11.625,925.7
2020-08-24T03:36:20Z,11.431,936.5
2020-08-24T03:46:20Z,11.334,936.5
2020-08-24T03:56:20Z,11.722,936.5
2020-08-24T04:06:20Z,10.748,0
2020-08-24T04:16:20Z,10.357,0
2020-08-24T04:26:20Z,10.063,0
2020-08-24T04:36:20Z,9.472,0
2020-08-24T04:46:20Z,9.669,0
2020-08-24T04:56:20Z,9.373,0
2020-08-24T05:06:20Z,9.176,0
2020-08-24T05:16:20Z,9.571,0
2020-08-24T05:26:20Z,9.077,0
2020-08-24T05:36:20Z,9.176,0
2020-08-24T05:46:20Z,9.373,0
2020-08-24T05:56:20Z,8.978,0
2020-08-24T06:06:20Z,9.176,0
2020-08-24T06:16:20Z,9.176,0
2020-08-24T06:26:20Z,8.879,0
2020-08-24T06:36:20Z,9.176,0
2020-08-24T06:46:20Z,8.978,0
2020-08-24T06:56:20Z,8.779,0
2020-08-24T07:06:20Z,9.176,0
2020-08-24T07:16:20Z,8.779,0
2020-08-24T07:26:20Z,8.779,0
2020-08-24T07:36:20Z,9.077,0
2020-08-24T07:46:20Z,8.68,0
2020-08-24T07:56:20Z,8.779,0
2020-08-24T08:06:20Z,8.978,0
2020-08-24T08:16:20Z,8.581,0
2020-08-24T08:26:20Z,8.779,0
2020-08-24T08:36:20Z,8.879,0
2020-08-24T08:46:20Z,8.481,0
2020-08-24T08:56:20Z,8.68,0
2020-08-24T09:06:20Z,8.779,0
2020-08-24T09:16:20Z,8.581,0
2020-08-24T09:26:20Z,8.779,0
2020-08-24T09:36:20Z,8.581,0
2020-08-24T09:46:20Z,8.382,0
2020-08-24T09:56:20Z,8.68,0
2020-08-24T10:06:20Z,8.779,1001
2020-08-24T10:16:20Z,9.373,958
2020-08-24T10:26:20Z,10.161,947.2
2020-08-24T10:36:20Z,10.063,936.5
2020-08-24T10:46:20Z,10.357,936.5
2020-08-24T10:56:20Z,10.748,936.5
2020-08-24T11:06:20Z,10.357,936.5
2020-08-24T11:16:20Z,10.651,936.5
2020-08-24T11:26:20Z,10.846,936.5
2020-08-24T11:36:20Z,10.553,936.5
2020-08-24T11:46:20Z,10.846,936.5
2020-08-24T11:56:20Z,10.748,936.5
2020-08-24T12:06:20Z,10.651,936.5
2020-08-24T12:16:20Z,11.041,936.5
2020-08-24T12:26:20Z,10.651,936.5
2020-08-24T12:36:20Z,10.748,936.5
2020-08-24T12:46:20Z,11.041,936.5
2020-08-24T12:56:20Z,10.651,936.5
2020-08-24T13:06:20Z,10.944,936.5
2020-08-24T13:16:20Z,11.041,936.5
2020-08-24T13:26:20Z,10.748,936.5
2020-08-24T13:36:20Z,11.139,936.5
2020-08-24T13:46:20Z,10.846,936.5
2020-08-24T13:56:20Z,10.846,936.5
2020-08-24T14:06:20Z,11.236,936.5
2020-08-24T14:16:20Z,10.846,936.5
2020-08-24T14:26:20Z,11.041,936.5
2020-08-24T14:36:20Z,11.139,936.5
2020-08-24T14:46:20Z,10.846,936.5
2020-08-24T14:56:20Z,11.334,936.5
2020-08-24T15:06:20Z,11.041,936.5
2020-08-24T15:16:20Z,11.041,936.5
2020-08-24T15:26:20Z,11.334,936.5
2020-08-24T15:36:20Z,10.944,936.5
2020-08-24T15:46:20Z,11.236,936.5
2020-08-24T15:56:20Z,11.236,936.5
2020-08-24T16:06:20Z,11.041,936.5
2020-08-24T16:16:20Z,11.431,936.5
2020-08-24T16:26:20Z,11.139,936.5
2020-08-24T16:36:20Z,11.236,936.5
2020-08-24T16:46:20Z,11.431,936.5
2020-08-24T16:56:20Z,11.041,936.5
2020-08-24T17:06:20Z,11.431,936.5
2020-08-24T17:16:20Z,11.334,936.5
2020-08-24T17:26:20Z,11.236,936.5
2020-08-24T17:36:20Z,11.528,936.5
2020-08-24T17:46:20Z,11.236,936.5
2020-08-24T17:56:20Z,11.528,936.5
2020-08-24T18:06:20Z,11.528,936.5
2020-08-24T18:16:20Z,11.236,936.5
2020-08-24T18:26:20Z,11.625,936.5
2020-08-24T18:36:20Z,11.334,936.5
2020-08-24T18:46:20Z,11.334,936.5
2020-08-24T18:56:20Z,11.625,936.5
2020-08-24T19:06:20Z,11.236,936.5
2020-08-24T19:16:20Z,11.528,936.5
2020-08-24T19:26:20Z,11.431,936.5
2020-08-24T19:36:20Z,11.334,936.5
2020-08-24T19:46:20Z,11.722,936.5
2020-08-24T19:56:20Z,11.236,936.5
2020-08-24T20:06:20Z,11.431,936.5
2020-08-24T20:16:20Z,11.625,936.5
2020-08-24T20:26:20Z,11.236,936.5
2020-08-24T20:36:20Z,11.625,936.5
2020-08-24T20:46:20Z,11.334,936.5
2020-08-24T20:56:20Z,11.334,936.5
2020-08-24T21:06:20Z,11.722,936.5
2020-08-24T21:16:20Z,11.236,936.5
2020-08-24T21:26:20Z,11.528,936.5
2020-08-24T21:36:20Z,11.528,936.5
2020-08-24T21:46:20Z,11.334,936.5
2020-08-24T21:56:20Z,11.722,936.5
2020-08-24T22:06:20Z,11.334,936.5
2020-08-24T22:16:20Z,11.431,936.5
2020-08-24T22:26:20Z,11.625,936.5
2020-08-24T22:36:20Z,11.236,936.5
2020-08-24T22:46:20Z,11.625,936.5
2020-08-24T22:56:20Z,11.431,936.5
2020-08-24T23:06:20Z,11.334,936.5
2020-08-24T23:16:20Z,11.722,936.5
2020-08-24T23:26:20Z,11.236,936.5
2020-08-24T23:36:20Z,11.431,936.5
2020-08-24T23:46:20Z,11.625,936.5
2020-08-24T23:56:20Z,11.236,936.5
2020-08-25T00:06:20Z,11.625,936.5
2020-08-25T00:16:20Z,11.431,936.5
2020-08-25T00:26:20Z,11.334,936.5
2020-08-25T00:36:20Z,11.722,936.5
2020-08-25T00:46:20Z,11.236,936.5
2020-08-25T00:56:20Z,11.528,936.5
2020-08-25T01:06:20Z,11.625,936.5
2020-08-25T01:16:20Z,11.334,936.5
2020-08-25T01:26:20Z,11.722,936.5
2020-08-25T01:36:20Z,11.334,936.5
2020-08-25T01:46:20Z,11.431,936.5
2020-08-25T01:56:20Z,11.722,936.5
2020-08-25T02:06:20Z,11.236,936.5
2020-08-25T02:16:20Z,11.528,936.5
2020-08-25T02:26:20Z,11.528,936.5
2020-08-25T02:36:20Z,11.334,936.5
2020-08-25T02:46:20Z,11.722,936.5
2020-08-25T02:56:20Z,11.334,936.5
2020-08-25T03:06:20Z,11.431,936.5
