day,body_size,bootstrap,algae_conc2,wt,nt,wt_day0,nt_day0,Pd,g,gd
14,2.64229302832244,874,0.002,0.021129314074110946,9,0.027083417578345887,17.666666666666668,-0.005670574765938039,-0.005954103504234941,-4.252931074453529e-4
14,2.7087162990196076,874,0.00390625,0.02249649835441792,8,0.027083417578345887,17.666666666666668,-0.004204675955267304,-0.004586919223927968,-3.276370874234263e-4
14,2.733109548167093,874,0.0078125,0.02301301487571534,12,0.027083417578345887,17.666666666666668,-0.004312688577787128,-0.004070402702630548,-2.907430501878963e-4
14,2.944607843137255,874,0.015625,0.027826674213031376,14,0.027083417578345887,17.666666666666668,8.405878606562083e-4,7.432566346854894e-4,5.30897596203921e-5
14,2.911764705882353,874,0.03125,0.027038930460605768,8,0.027083417578345887,17.666666666666668,-4.077985792844246e-5,-4.448711774011904e-5,-3.17765126715136e-6
14,2.742800245098039,874,0.0625,0.023220385587109114,9,0.027083417578345887,17.666666666666668,-0.0036790780868921646,-0.0038630319912367726,-2.759308565169123e-4
14,3.0955882352941178,874,0.125,0.031645113818683464,12.5,0.027083417578345887,17.666666666666668,0.004914684639887508,0.004561696240337577,3.2583544573839835e-4
14,2.986466325660699,874,0.25,0.028852633872166904,13.5,0.027083417578345887,17.666666666666668,0.0019693062318126794,0.0017692162938210167,1.263725924157869e-4
14,3.3253410059676045,874,0.5,0.038101794201667705,12,0.027083417578345887,17.666666666666668,0.011674232374710021,0.011018376623321818,7.870269016658441e-4
14,3.4247737556561084,874,1,0.041148529155110886,19.5,0.027083417578345887,17.666666666666668,0.018669761200110685,0.014065111576764999,0.0010046508269117855
22,3.21343954248366,874,0.002,0.03485725639767549,10.333333333333334,0.027083417578345887,17.666666666666668,0.004946988339573385,0.007773838819329606,3.533563099695275e-4
22,3.340874811463047,874,0.00390625,0.03856750110517367,9,0.027083417578345887,17.666666666666668,0.006960050622319871,0.011484083526827785,5.220037966739903e-4
22,2.951388888888889,874,0.0078125,0.027991200377098003,7.333333333333333,0.027083417578345887,17.666666666666668,5.157856811091568e-4,9.077827987521159e-4,4.126285448873254e-5
22,3.3340542099192616,874,0.015625,0.038362553459129284,11.666666666666666,0.027083417578345887,17.666666666666668,0.007519423920522266,0.011279135880783397,5.126879945810635e-4
22,3.1719066937119678,874,0.03125,0.03370158426315507,10,0.027083417578345887,17.666666666666668,0.0041614229912057725,0.00661816668480918,3.008257584004173e-4
22,3.219814241486068,874,0.0625,0.035036940655909433,13.333333333333334,0.027083417578345887,17.666666666666668,0.005603618531919771,0.007953523077563546,3.6152377625288845e-4
22,3.2949800290486566,874,0.125,0.037202419664251765,10,0.027083417578345887,17.666666666666668,0.006362705857046878,0.010119002085905878,4.59954640268449e-4
22,3.36297309621523,874,0.25,0.03923652887747043,14.333333333333334,0.027083417578345887,17.666666666666668,0.008838626399363303,0.012153111299124542,5.524141499602065e-4
22,3.729380641145347,874,0.5,0.051484061802899696,14.666666666666666,0.027083417578345887,17.666666666666668,0.0179307764377403,0.02440064422455381,0.0011091201920251732
22,3.588235294117647,874,1,0.04650293475262306,14.666666666666666,0.027083417578345887,17.666666666666668,0.014270402772006708,0.01941951717427717,8.827053261035077e-4
14,2.7396514161220042,875,0.002,0.023152867922297937,9,0.024171331009531713,17.666666666666668,-9.69964844984549e-4,-0.0010184630872337765,-7.274736337384118e-5
14,2.8519454656862746,875,0.00390625,0.025642625628391015,8,0.024171331009531713,17.666666666666668,0.0013486867339543604,0.001471294618859302,1.0509247277566443e-4
14,2.9121376811594204,875,0.0078125,0.027047791757433794,12,0.024171331009531713,17.666666666666668,0.0030476786495629194,0.0028764607479020814,2.054614819930058e-4
14,2.8776960784313728,875,0.015625,0.02623765075842203,14,0.024171331009531713,17.666666666666668,0.0023369092398164318,0.0020663197488903183,1.475942677778799e-4
14,2.823529411764706,875,0.03125,0.02499652757741014,8,0.024171331009531713,17.666666666666668,7.564301872218929e-4,8.251965678784286e-4,5.8942611991316327e-5
14,2.956112132352941,875,0.0625,0.028106181140313016,9,0.024171331009531713,17.666666666666668,0.003747476315029812,0.003934850130781303,2.810607236272359e-4
14,3.0416666666666665,875,0.125,0.030243743072509773,12.5,0.024171331009531713,17.666666666666668,0.006542301091660886,0.0060724120629780595,4.337437187841471e-4
14,3.0272271952259167,875,0.25,0.02987562988597823,13.5,0.024171331009531713,17.666666666666668,0.006349427916044634,0.005704298876446516,4.074499197461797e-4
14,3.1814791133844844,875,0.5,0.03396564036933375,12,0.024171331009531713,17.666666666666668,0.01037730396455216,0.009794309359802036,6.995935257001455e-4
14,3.592362158538629,875,1,0.04664380585889918,19.5,0.024171331009531713,17.666666666666668,0.02982953506791039,0.022472474849367464,0.0016051767749548189
22,3.3447712418300655,875,0.002,0.038684909249911796,10.333333333333334,0.024171331009531713,17.666666666666668,0.009235913425696417,0.014513578240380083,6.597081018354583e-4
22,3.3413461538461537,875,0.00390625,0.03858169105560865,9,0.024171331009531713,17.666666666666668,0.008733551543076933,0.014410360046076938,6.550163657307699e-4
22,3.122957516339869,875,0.0078125,0.032372687480523736,7.333333333333333,0.024171331009531713,17.666666666666668,0.004659861631245468,0.008201356470992023,3.727889304996374e-4
22,3.081026528258362,875,0.015625,0.031262493328240604,11.666666666666666,0.024171331009531713,17.666666666666668,0.004727441545805928,0.007091162318708891,3.223255599413132e-4
22,3.0193542934415145,875,0.03125,0.029676185995737913,10,0.024171331009531713,17.666666666666668,0.0034613860898114746,0.0055048549862062,2.502206811911909e-4
22,3.279798761609907,875,0.0625,0.03675806634202463,13.333333333333334,0.024171331009531713,17.666666666666668,0.008867927166074555,0.012586735332492917,5.721243332951326e-4
22,3.214415395787945,875,0.125,0.034884722951315984,10,0.024171331009531713,17.666666666666668,0.0067364509936976855,0.010713391941784271,4.8697236099019413e-4
22,3.432512539899681,875,0.25,0.04139223980659325,14.333333333333334,0.024171331009531713,17.666666666666668,0.012524297306953843,0.017220908797061535,7.827685816846152e-4
22,3.7694522253345784,875,0.5,0.05296033707611025,14.666666666666666,0.024171331009531713,17.666666666666668,0.02115555748831908,0.02878900606657854,0.0013085911848444791
22,3.622549019607843,875,1,0.04768289970561931,14.666666666666666,0.024171331009531713,17.666666666666668,0.017277440632731036,0.023511568696087594,0.0010687076680039815
14,2.6354847494553377,876,0.002,0.020992395003707,9,0.0234537381913242,17.666666666666668,-0.002344136369159239,-0.002461343187617201,-1.758102276869429e-4
14,2.5919117647058822,876,0.00390625,0.02013009508837009,8,0.0234537381913242,17.666666666666668,-0.003046672844374602,-0.0033236431029541116,-2.3740307878243654e-4
14,2.788523017902813,876,0.0078125,0.024215621489672937,12,0.0234537381913242,17.666666666666668,8.07233494679018e-4,7.61883298348736e-4,5.4420235596338287e-5
14,2.9620098039215685,876,0.015625,0.028250193208732847,14,0.0234537381913242,17.666666666666668,0.005424562222069301,0.0047964550174086455,3.4260392981490327e-4
14,2.8255718954248366,876,0.03125,0.025042601495955913,8,0.0234537381913242,17.666666666666668,0.0014564580292457357,0.0015888633046317116,1.1349023604512226e-4
14,3.1035539215686274,876,0.0625,0.031855733422894134,9,0.0234537381913242,17.666666666666668,0.008001900220542793,0.008401995231569932,6.001425165407094e-4
14,2.992892156862745,876,0.125,0.029012330578917517,12.5,0.0234537381913242,17.666666666666668,0.005988721560442799,0.005558592387593316,3.970423133995226e-4
14,3.0861040068201193,876,0.25,0.03139555585963675,13.5,0.0234537381913242,17.666666666666668,0.008839999428419325,0.007941817668312548,5.672726905937535e-4
14,3.377557544757033,876,0.5,0.03968228564758816,12,0.0234537381913242,17.666666666666668,0.01719453242389872,0.01622854745626396,0.0011591819611617114
14,3.2282239819004523,876,1,0.03527493003190889,19.5,0.0234537381913242,17.666666666666668,0.015691224883633247,0.011821191840584687,8.443708457560491e-4
22,3.082720588235294,876,0.002,0.03130684669487601,10.333333333333334,0.0234537381913242,17.666666666666668,0.004997432684078424,0.007853108503551809,3.5695947743417315e-4
22,3.3333333333333335,876,0.00390625,0.03834093484800002,9,0.0234537381913242,17.666666666666668,0.009022543428288373,0.014887196656675816,6.766907571216281e-4
22,3.1772292250233427,876,0.0078125,0.033848237206004723,7.333333333333333,0.0234537381913242,17.666666666666668,0.005905965349250297,0.010394499014680522,4.7247722794002375e-4
22,3.2338523644752017,876,0.015625,0.03543480954728588,11.666666666666666,0.0234537381913242,17.666666666666668,0.007987380903974455,0.01198107135596168,5.445941525437127e-4
22,2.9420216362407032,876,0.03125,0.027764096201616684,10,0.0234537381913242,17.666666666666668,0.002710300870108152,0.004310358010292482,1.9592536410420374e-4
22,3.3143059855521155,876,0.0625,0.03777324954978315,13.333333333333334,0.0234537381913242,17.666666666666668,0.010088746638914261,0.01431951135845895,6.508868799299523e-4
22,3.2647966594045026,876,0.125,0.03632244703355182,10,0.0234537381913242,17.666666666666668,0.008091688135643125,0.01286870884222762,5.849413110103463e-4
22,3.3584131326949382,876,0.25,0.039097847065439964,14.333333333333334,0.0234537381913242,17.666666666666668,0.011377533726629646,0.015644108874115763,7.110958579143529e-4
22,3.8040771864301277,876,0.5,0.05425845730213938,14.666666666666666,0.0234537381913242,17.666666666666668,0.0226368011647657,0.030804719110815178,0.0014002145050370535
22,3.4607843137254903,876,1,0.0422907549356298,14.666666666666666,0.0234537381913242,17.666666666666668,0.013842353213618512,0.0188370167443056,8.562280338320728e-4
14,2.6467184095860565,877,0.002,0.021218629955436174,9,0.028737482793801342,17.666666666666668,-0.007160812227014446,-0.0075188528383651684,-5.370609170260834e-4
14,2.6761642156862746,877,0.00390625,0.02181934121377445,8,0.028737482793801342,17.666666666666668,-0.006341629781691319,-0.006918141580026894,-4.94152970001921e-4
14,2.7858589087809036,877,0.0078125,0.024156867011023833,12,0.028737482793801342,17.666666666666668,-0.0048532714841333134,-0.004580615782777509,-3.2718684162696493e-4
14,2.9279411764705885,877,0.015625,0.027425038985089027,14,0.028737482793801342,17.666666666666668,-0.0014843114503294047,-0.0013124438087123158,-9.374598633659399e-5
14,2.8333333333333335,877,0.03125,0.025218198703125003,8,0.028737482793801342,17.666666666666668,-0.0032260104164533107,-0.003519284090676339,-2.5137743504830993e-4
14,3.0411305147058822,877,0.0625,0.03023002090570622,9,0.028737482793801342,17.666666666666668,0.0014214648684808377,0.0014925381119048793,1.0660986513606281e-4
14,3.1122549019607844,877,0.125,0.032086860470543904,12.5,0.028737482793801342,17.666666666666668,0.003608555711252403,0.003349377676742562,2.392412626244687e-4
14,3.1074168797953963,877,0.25,0.031958208987811244,13.5,0.028737482793801342,17.666666666666668,0.0035849749897610217,0.003220726194009902,2.300518710007073e-4
14,3.2001278772378514,877,0.5,0.0344840222074234,12,0.028737482793801342,17.666666666666668,0.006088595331099562,0.005746539413622059,4.104671009730042e-4
14,3.459914948885537,877,1,0.04226293343397453,19.5,0.028737482793801342,17.666666666666668,0.017953425552134656,0.01352545064017319,9.661036171552279e-4
22,3.1405228758169934,877,0.002,0.03284546331380409,10.333333333333334,0.028737482793801342,17.666666666666668,0.002614169421819932,0.00410798052000275,1.8672638727285226e-4
22,3.158700980392157,877,0.00390625,0.03333955480624082,9,0.028737482793801342,17.666666666666668,0.0027891345529936214,0.004602072012439475,2.091850914745216e-4
22,3.0710200746965453,877,0.0078125,0.03100136164219432,7.333333333333333,0.028737482793801342,17.666666666666668,0.001286294800223283,0.002263878848392978,1.0290358401786262e-4
22,3.469398788927336,877,0.015625,0.0425670964452063,11.666666666666666,0.028737482793801342,17.666666666666668,0.009219742434269972,0.013829613651404959,6.28618802336589e-4
22,3.02315753887762,877,0.03125,0.029772422255543156,10,0.028737482793801342,17.666666666666668,6.50757388822504e-4,0.0010349394617418135,4.704270280644607e-5
22,3.3046310629514966,877,0.0625,0.03748675745942352,13.333333333333334,0.028737482793801342,17.666666666666668,0.006164261696233808,0.00874927466562218,3.9769430298282636e-4
22,3.2657044299201163,877,0.125,0.03634870781041087,10,0.028737482793801342,17.666666666666668,0.004785846033171144,0.007611225016609529,3.459647734822513e-4
22,3.3333333333333335,877,0.25,0.03834093484800002,14.333333333333334,0.028737482793801342,17.666666666666668,0.006984328766689946,0.009603452054198675,4.365205479181216e-4
22,3.7033146591970123,877,0.5,0.05053864811372559,14.666666666666666,0.028737482793801342,17.666666666666668,0.01602055330327767,0.021801165319924248,9.909620599965567e-4
22,3.566176470588235,877,1,0.04575476135918755,14.666666666666666,0.028737482793801342,17.666666666666668,0.012505121370018656,0.01701727856538621,7.735126620630095e-4
14,2.565019063180828,878,0.002,0.019609864684852707,9,0.02863265063404595,17.666666666666668,-0.008593129475422137,-0.009022785949193243,-6.444847106566602e-4
14,2.590762867647059,878,0.00390625,0.02010768412318619,8,0.02863265063404595,17.666666666666668,-0.00781455263495478,-0.00852496651085976,-6.089261793471257e-4
14,2.843137254901961,878,0.0078125,0.025441176501119288,12,0.02863265063404595,17.666666666666668,-0.0033814428313151544,-0.0031914741329266624,-2.2796243806619019e-4
14,2.9754901960784315,878,0.015625,0.028581209101400776,14,0.02863265063404595,17.666666666666668,-5.8177923824898926e-5,-5.144153264517379e-5,-3.674395188940985e-6
14,2.9044117647058822,878,0.03125,0.026864631274776438,8,0.02863265063404595,17.666666666666668,-0.0016206844126637199,-0.0017680193592695126,-1.2628709709067948e-4
14,3.085171568627451,878,0.0625,0.03137109174724268,9,0.02863265063404595,17.666666666666668,0.002608039155425458,0.002738441113196731,1.9560293665690936e-4
14,3.017401960784314,878,0.125,0.029626865368706498,12.5,0.02863265063404595,17.666666666666668,0.001071148017699757,9.942147346605479e-4,7.101533819003913e-5
14,2.925724637681159,878,0.25,0.02737191756394308,13.5,0.02863265063404595,17.666666666666668,-0.001403315976840696,-0.0012607330701028714,-9.00523621502051e-5
14,3.3312020460358056,878,0.5,0.038277066460374334,12,0.02863265063404595,17.666666666666668,0.01021848819694317,0.009644415826328384,6.888868447377418e-4
14,3.262422490363667,878,1,0.036253824807557754,19.5,0.02863265063404595,17.666666666666668,0.010116201432697217,0.0076211741735118035,5.443695838222717e-4
22,3.3108660130718954,878,0.002,0.03767121907916333,10.333333333333334,0.02863265063404595,17.666666666666668,0.005751816283256512,0.009038568445117377,4.1084402023260807e-4
22,3.24401395173454,878,0.00390625,0.0357246810817105,9,0.02863265063404595,17.666666666666668,0.004298200271311849,0.00709203044766455,3.2236502034838863e-4
22,3.2548436041083098,878,0.0078125,0.03603534551505474,7.333333333333333,0.02863265063404595,17.666666666666668,0.004206076636936811,0.007402694881008788,3.364861309549449e-4
22,3.110762687427912,878,0.015625,0.03204714312014877,11.666666666666666,0.02863265063404595,17.666666666666668,0.0022763283240685487,0.003414492486102823,0.00015520420391376469
22,3.2251521298174444,878,0.03125,0.0351878743893195,10,0.02863265063404595,17.666666666666668,0.004121845240058369,0.006555223755273551,2.9796471614879777e-4
22,3.310436016511868,878,0.0625,0.03765847820402073,13.333333333333334,0.02863265063404595,17.666666666666668,0.006359105787936779,0.009025827569974783,4.102648895443083e-4
22,3.349673202614379,878,0.125,0.03883295440597221,10,0.02863265063404595,17.666666666666668,0.006413827371741512,0.01020030377192626,4.6365017145119365e-4
22,3.337893296853625,878,0.25,0.038477822023423786,14.333333333333334,0.02863265063404595,17.666666666666668,0.0071601246468202435,0.009845171389377835,4.475077904262652e-4
22,3.809912854030501,878,0.5,0.05447930893721112,14.666666666666666,0.02863265063404595,17.666666666666668,0.018993377692477435,0.025846658303165168,0.0011748481046893258
22,3.5465686274509802,878,1,0.04509649294100148,14.666666666666666,0.02863265063404595,17.666666666666668,0.012098429574050655,0.01646384230695553,7.483564684979786e-4
14,2.8342864923747277,879,0.002,0.025239819695166796,9,0.025953648172026354,17.666666666666668,-6.79836644628151e-4,-7.138284768595585e-4,-5.098774834711132e-5
14,2.7822457107843137,879,0.00390625,0.02407733321167032,8,0.025953648172026354,17.666666666666668,-0.0017199553803263652,-0.0018763149603560347,-1.340224971682882e-4
14,2.8106351236146634,879,0.0078125,0.02470696481500866,12,0.025953648172026354,17.666666666666668,-0.0013208906996973197,-0.001246683357017695,-8.904881121554965e-5
14,3.019607843137255,879,0.015625,0.0296825952850511,14,0.025953648172026354,17.666666666666668,0.004217261615920844,0.0037289471130247456,2.6635336521605324e-4
14,2.9607843137254903,879,0.03125,0.028220228230224523,8,0.025953648172026354,17.666666666666668,0.0020776983866816552,0.002266580058198169,1.618985755855835e-4
14,2.7761182598039214,879,0.0625,0.023942855001739396,9,0.025953648172026354,17.666666666666668,-0.001915041114559008,-0.0020107931702869584,-1.436280835919256e-4
14,2.981127450980392,879,0.125,0.028720397122932204,12.5,0.025953648172026354,17.666666666666668,0.0029808426197259455,0.00276674895090585,1.9762492506470358e-4
14,2.9009484228474,879,0.25,0.0267827939866291,13.5,0.025953648172026354,17.666666666666668,9.22918257920914e-4,8.291458146027463e-4,5.92247010430533e-5
14,3.3450554134697357,879,0.5,0.03869348128604419,12,0.025953648172026354,17.666666666666668,0.013498156513661754,0.012739833114017836,9.099880795727025e-4
14,3.304738562091503,879,1,0.037489932719470945,19.5,0.025953648172026354,17.666666666666668,0.015313044369524667,0.01153628454744459,8.240203248174707e-4
22,3.340482026143791,879,0.002,0.03855567880460428,10.333333333333334,0.025953648172026354,17.666666666666668,0.008019474038913227,0.012602030632577928,5.728195742080877e-4
22,3.2053638763197587,879,0.00390625,0.034630510274855655,9,0.025953648172026354,17.666666666666668,0.005258704304745032,0.008676862102829301,3.944028228558773e-4
22,3.0313375350140057,879,0.0078125,0.02998011108637678,7.333333333333333,0.025953648172026354,17.666666666666668,0.002287763019517288,0.004026462914350427,1.8302104156138303e-4
22,3.168793252595156,879,0.015625,0.033615995584441616,11.666666666666666,0.025953648172026354,17.666666666666668,0.005108231608276842,0.007662347412415262,3.4828851874614823e-4
22,2.944557133198107,879,0.03125,0.02782544629031657,10,0.025953648172026354,17.666666666666668,0.0011769639683188475,0.0018717981182902153,8.508173264955525e-5
22,3.2265866873065017,879,0.0625,0.03522851159940268,13.333333333333334,0.025953648172026354,17.666666666666668,0.006534562869287864,0.009274863427376323,4.2158470124437834e-4
22,3.3537581699346406,879,0.125,0.03895661350808436,10,0.025953648172026354,17.666666666666668,0.008176106991612232,0.013002965336058006,5.910438789117275e-4
22,3.3071135430916554,879,0.25,0.03756012956125097,14.333333333333334,0.025953648172026354,17.666666666666668,0.008441077373981537,0.011606481389224613,5.27567335873846e-4
22,3.868269530034236,879,0.5,0.056720875635599875,14.666666666666666,0.025953648172026354,17.666666666666668,0.022609250484595694,0.03076722746357352,0.001398510339253342
22,3.4763071895424837,879,1,0.04278957701494451,14.666666666666666,0.025953648172026354,17.666666666666668,0.012371856801235315,0.01683592884291816,7.652694928599164e-4
14,2.6712282135076255,880,0.002,0.021717863175219874,9,0.02789860412677955,17.666666666666668,-0.005886419953866358,-0.006180740951559675,-4.414814965399768e-4
14,2.9419424019607843,880,0.00390625,0.027762180465810776,8,0.02789860412677955,17.666666666666668,-1.2505502255470848e-4,-1.3642366096877287e-4,-9.744547212055205e-6
14,2.768808610400682,880,0.0078125,0.023783087373941317,12,0.02789860412677955,17.666666666666668,-0.004360487988126222,-0.004115516752838232,-2.9396548234558804e-4
14,3.045098039215686,880,0.015625,0.03033166328451391,14,0.02789860412677955,17.666666666666668,0.002751674047437671,0.0024330591577343616,1.7378993983816867e-4
14,2.8688725490196076,880,0.03125,0.0260327382879095,8,0.02789860412677955,17.666666666666668,-0.0017103770189642105,-0.0018658658388700476,-1.3327613134786056e-4
14,2.7477787990196076,880,0.0625,0.023327404113146755,9,0.02789860412677955,17.666666666666668,-0.004353523822507423,-0.004571200013632794,-3.265142866880567e-4
14,3.0519607843137253,880,0.125,0.030508014556166554,12.5,0.02789860412677955,17.666666666666668,0.002811329093565761,0.0026094104293870046,1.863864592419289e-4
14,3.0197676896845693,880,0.25,0.02968663639820671,13.5,0.02789860412677955,17.666666666666668,0.0019902502068861847,0.0017880322714271604,1.2771659081622574e-4
14,3.34345694799659,880,0.5,0.038645280050634306,12,0.02789860412677955,17.666666666666668,0.011386359014560397,0.010746675923854757,7.676197088467684e-4
14,3.2471300486006367,880,1,0.03581388716123999,19.5,0.02789860412677955,17.666666666666668,0.010506595932646896,0.00791528303446044,5.653773596043172e-4
22,3.1973039215686274,880,0.002,0.034405187879021595,10.333333333333334,0.02789860412677955,17.666666666666668,0.0041405532968813025,0.006506583752242046,2.95753806920093e-4
22,3.2270456259426847,880,0.00390625,0.03524151871668569,9,0.02789860412677955,17.666666666666668,0.004450251266609782,0.00734291458990614,3.3376884499573367e-4
22,3.22624883286648,880,0.0078125,0.035218938263890796,7.333333333333333,0.02789860412677955,17.666666666666668,0.004159280759722299,0.007320334137111247,3.3274246077778395e-4
22,3.2446655132641293,880,0.015625,0.03574332140000535,11.666666666666666,0.02789860412677955,17.666666666666668,0.005229811515483867,0.0078447172732258,3.5657805787390004e-4
22,3.0273833671399593,880,0.03125,0.0298795951945586,10,0.02789860412677955,17.666666666666668,0.0012456231714065248,0.001980991067779051,9.004504853541142e-5
22,3.269156346749226,880,0.0625,0.036448683447838616,13.333333333333334,0.02789860412677955,17.666666666666668,0.006023919521655252,0.008550079321059067,3.886399691390485e-4
22,3.2840867828612925,880,0.125,0.03688321543955846,10,0.02789860412677955,17.666666666666668,0.005649414689095833,0.008984611312778914,4.0839142330813244e-4
22,3.433652530779754,880,0.25,0.04142822163751075,14.333333333333334,0.02789860412677955,17.666666666666668,0.009839721825986325,0.013529617510731198,6.149826141241453e-4
22,3.7441643323996265,880,0.5,0.05202546944003725,14.666666666666666,0.02789860412677955,17.666666666666668,0.017729590419590886,0.0241268653132577,0.0010966756960571681
22,3.607843137254902,880,1,0.04717478636612579,14.666666666666666,0.02789860412677955,17.666666666666668,0.014165073312246862,0.019276182239346244,8.761901017884656e-4
14,2.659654139433551,881,0.002,0.021481149586349325,9,0.021807850424841627,17.666666666666668,-3.111436557069548e-4,-3.267008384923026e-4,-2.3335774178021612e-5
14,2.533700980392157,881,0.00390625,0.019015416481489866,8,0.021807850424841627,17.666666666666668,-0.0025597311147391153,-0.0027924339433517617,-1.994595673822687e-4
14,2.9033461210571185,881,0.0078125,0.026839432840814772,12,0.021807850424841627,17.666666666666668,0.00533108136930488,0.0050315824159731445,3.5939874399808176e-4
14,2.728921568627451,881,0.015625,0.022923779955381057,14,0.021807850424841627,17.666666666666668,0.001262063159538641,0.00111592953053943,7.970925218138785e-5
14,2.8933823529411766,881,0.03125,0.026604589482280967,8,0.021807850424841627,17.666666666666668,0.004397010802652728,0.004796739057439339,3.4262421838852426e-4
14,2.892922794117647,881,0.0625,0.02659379098029678,9,0.021807850424841627,17.666666666666668,0.004558038624243003,0.004785940555455153,3.418528968182252e-4
14,3.011764705882353,881,0.125,0.029484761484519586,12.5,0.021807850424841627,17.666666666666668,0.008270957748819707,0.0076769110596779586,5.483507899769971e-4
14,3.1806798806479115,881,0.25,0.03394354087255067,13.5,0.021807850424841627,17.666666666666668,0.013508179248342805,0.012135690447709045,8.668350319792175e-4
14,3.2065217391304346,881,0.5,0.034662959830985204,12,0.021807850424841627,17.666666666666668,0.0136202944898426,0.012855109406143577,9.18222100438827e-4
14,3.228433467404056,881,1,0.035280872031205696,19.5,0.021807850424841627,17.666666666666668,0.017883832251304688,0.013473021606364068,9.62358686168862e-4
22,3.4084967320261437,881,0.002,0.04063905721787058,10.333333333333334,0.021807850424841627,17.666666666666668,0.011983495231927516,0.018831206793028955,8.559639451376798e-4
22,3.233644419306184,881,0.00390625,0.0354288940916923,9,0.021807850424841627,17.666666666666668,0.008255177979909501,0.013621043666850675,6.191383484932125e-4
22,3.2221638655462184,881,0.0078125,0.03510332515964229,7.333333333333333,0.021807850424841627,17.666666666666668,0.007554247008409468,0.013295474734800663,6.043397606727574e-4
22,3.2338523644752017,881,0.015625,0.03543480954728588,11.666666666666666,0.021807850424841627,17.666666666666668,0.009084639414962835,0.013626959122444254,6.194072328383752e-4
22,3.0983772819472617,881,0.03125,0.03171875265490571,10,0.021807850424841627,17.666666666666668,0.006231855190116051,0.009910902230064082,4.504955559120037e-4
22,3.2107843137254903,881,0.0625,0.034782594812492414,13.333333333333334,0.021807850424841627,17.666666666666668,0.009141297182208508,0.012974744387650786,5.897611085295812e-4
22,3.308369644153958,881,0.125,0.03759729129277028,10,0.021807850424841627,17.666666666666668,0.0099282090305915,0.01578944086792865,7.177018576331205e-4
22,3.34359325125399,881,0.25,0.038649388671436836,14.333333333333334,0.021807850424841627,17.666666666666668,0.012248391452069242,0.01684153824659521,7.655244657543276e-4
22,3.818082788671024,881,0.5,0.0547895068641018,14.666666666666666,0.021807850424841627,17.666666666666668,0.024236520262183613,0.03298165643926017,0.0014991662017845532
22,3.522875816993464,881,1,0.0443095467211081,14.666666666666666,0.021807850424841627,17.666666666666668,0.016535337429832184,0.022501696296266475,0.0010228043771030215
14,2.6031454248366015,882,0.002,0.020350102571962306,9,0.025487150462043938,17.666666666666668,-0.0048924265619825075,-0.005137047890081632,-3.66931992148688e-4
14,2.524126838235294,882,0.00390625,0.018836117760589955,8,0.025487150462043938,17.666666666666668,-0.006096779976332818,-0.006651032701453983,-4.750737643895702e-4
14,2.8093030690537084,882,0.0078125,0.024677179389727046,12,0.025487150462043938,17.666666666666668,-8.581836361452782e-4,-8.099710723168917e-4,-5.785507659406369e-5
14,3.1379901960784315,882,0.015625,0.03277701353221039,14,0.025487150462043938,17.666666666666668,0.008244487996021581,0.00728986307016645,5.207045050118893e-4
14,2.9722222222222223,882,0.03125,0.02850072668482351,8,0.025487150462043938,17.666666666666668,0.0027624448708812757,0.003013576222779573,2.1525544448425523e-4
14,3.122319240196078,882,0.0625,0.03235559409355389,9,0.025487150462043938,17.666666666666668,0.006541374887152334,0.00686844363150995,4.90603116536425e-4
14,3.0980392156862746,882,0.125,0.03170982065746226,12.5,0.025487150462043938,17.666666666666668,0.006704186341492357,0.00622267019541832,4.4447644252988e-4
14,3.1164748508098894,882,0.25,0.032199357829198534,13.5,0.025487150462043938,17.666666666666668,0.007471326057487557,0.006712207367154596,4.794433833681854e-4
14,3.233695652173913,882,0.5,0.03543035146165635,12,0.025487150462043938,17.666666666666668,0.010535058201970296,0.009943200999612413,7.102286428294581e-4
14,3.3457977207977208,882,1,0.038715878956957196,19.5,0.025487150462043938,17.666666666666668,0.017559562228367007,0.013228728494913258,9.449091782080898e-4
22,3.204452614379085,882,0.002,0.034604986050084725,10.333333333333334,0.025487150462043938,17.666666666666668,0.00580225901057141,0.009117835588040787,4.1444707218367215e-4
22,3.242364253393665,882,0.00390625,0.035677514361422615,9,0.025487150462043938,17.666666666666668,0.006175978120835562,0.010190363899378677,4.6319835906266714e-4
22,3.234126984126984,882,0.0078125,0.03544262271345474,7.333333333333333,0.025487150462043938,17.666666666666668,0.005656518324665228,0.009955472251410802,4.525214659732183e-4
22,3.363429930795848,882,0.015625,0.0392504405968293,11.666666666666666,0.025487150462043938,17.666666666666668,0.009175526756523575,0.013763290134785361,6.256040970356983e-4
22,3.0104800540906016,882,0.03125,0.029452441692997846,10,0.025487150462043938,17.666666666666668,0.0024933270618876847,0.003965291230953908,1.802405104979049e-4
22,3.25593395252838,882,0.0625,0.03606672317602835,13.333333333333334,0.025487150462043938,17.666666666666668,0.007453789866670834,0.010579572713984409,4.808896688174731e-4
22,3.373275236020334,882,0.125,0.03955105361363298,10,0.025487150462043938,17.666666666666668,0.008843211830165837,0.014063903151589043,6.392683250722292e-4
22,3.432512539899681,882,0.25,0.04139223980659325,14.333333333333334,0.025487150462043938,17.666666666666668,0.011567337705126772,0.01590508934454931,7.229586065704232e-4
22,3.7966853408029877,882,0.5,0.05397956979165902,14.666666666666666,0.025487150462043938,17.666666666666668,0.02093761117403533,0.028492419329615083,0.0012951099695279584
