lakeid,sta,sampledate,andate,coreid,top_bottom,species_name,head_size,head_size_units_to_mm,body_length,body_length_units_to_mm,comments,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,13,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,12,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,15,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,3,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,14,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,11,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,15,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,ch,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tp,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tp,22,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tp,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tp,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tp,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tp,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,tp,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,or,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,or,19,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,or,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,1,2,or,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,15,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,14,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,4,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,4,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,4,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,ch,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,ch,11,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,ch,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,ch,4,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tp,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tp,13,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tp,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,2,2,tp,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,12,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,15,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,14,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,15,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,15,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,13,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,15,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,12,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,13,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,7,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,6,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tt,5,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,ch,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,ch,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,ch,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,ch,10,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,ch,9,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tp,17,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,tp,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,or,8,55,NA,NA,Wild,,
myv,1,2018-06-27,NA,3,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,tt,14,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,tt,9,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,ch,6,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,ch,4,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,tp,5,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,tp,9,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,4,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,8,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,6,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,1,2,or,8,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tt,6,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tt,9,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tt,6,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,ch,5,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,ch,4,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,ch,3,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,ch,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,20,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,15,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,5,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,5,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,6,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,9,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,tp,9,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,8,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,6,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,8,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,8,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,8,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,7,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-06,2,2,or,8,55,NA,NA,Wild,,
myv,2,2018-06-27,2018-07-01,3,2,tt,8,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tt,9,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tt,4,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tt,12,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tp,23,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tp,13,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tp,8,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tp,4,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,tp,5,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,4,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,7,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,6,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,6,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,7,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,11,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,6,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,5,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,3,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,5,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,5,50,NA,NA,CountingScope2,,
myv,2,2018-06-27,2018-07-01,3,2,or,5,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,1,2,ch,6,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,1,2,tp,8,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,1,2,or,8,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,ch,6,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,ch,7,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,ch,4,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,tp,26,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,tp,25,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,tp,6,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,tp,7,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,2,2,or,8,50,NA,NA,CountingScope2,,
myv,4,2018-06-27,2018-07-10,3,2,tt,5,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,ch,11,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,ch,5,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,tp,26,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,tp,24,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,tp,26,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,tp,26,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,tp,9,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,tp,9,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,tp,9,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,8,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,6,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,7,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,7,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,6,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,6,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,7,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,7,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,8,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,11,55,NA,NA,Wild,,
myv,4,2018-06-27,2018-07-10,3,2,or,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,1,2,tt,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,14,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,9,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,9,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,9,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,6,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,3,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,5,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,6,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tt,4,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,ch,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,ch,9,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tp,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tp,9,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tp,9,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tp,8,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,1,2,tp,4,50,NA,NA,CountingScope2,,
myv,5,2018-06-27,2018-06-30,2,2,tt,9,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,9,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,8,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,8,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,8,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,11,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,16,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,8,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,10,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,8,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,8,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,10,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,10,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,13,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,8,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,3,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,3,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,7,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
myv,5,2018-06-27,2018-06-30,2,2,tt,6,55,NA,NA,Wild,,
