"Plot Title: fridge North (Jamie)"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517214, SEN S/N: 10517214)","Intensity, Lux (LGR S/N: 10517214, SEN S/N: 10517214)","Coupler Detached (LGR S/N: 10517214)","End Of File (LGR S/N: 10517214)"
1149,08/13/20 11:26:20,10.063,376.7,,
1150,08/13/20 11:36:20,9.866,376.7,,
1151,08/13/20 11:46:20,10.259,376.7,,
1152,08/13/20 11:56:20,9.866,376.7,,
1153,08/13/20 12:06:20,10.161,376.7,,
1154,08/13/20 12:16:20,10.063,376.7,,
1155,08/13/20 12:26:20,9.965,376.7,,
1156,08/13/20 12:36:20,10.259,376.7,,
1157,08/13/20 12:46:20,9.866,387.5,,
1158,08/13/20 12:56:20,10.259,376.7,,
1159,08/13/20 13:06:20,9.965,376.7,,
1160,08/13/20 13:16:20,10.553,721.2,,
1161,08/13/20 13:26:20,11.334,419.8,,
1162,08/13/20 13:36:20,11.041,409.0,,
1163,08/13/20 13:46:20,10.846,398.3,,
1164,08/13/20 13:56:20,10.259,376.7,,
1165,08/13/20 14:06:20,10.455,387.5,,
1166,08/13/20 14:16:20,10.063,376.7,,
1167,08/13/20 14:26:20,10.259,387.5,,
1168,08/13/20 14:36:20,10.259,376.7,,
1169,08/13/20 14:46:20,10.063,387.5,,
1170,08/13/20 14:56:20,10.455,376.7,,
1171,08/13/20 15:06:20,10.063,376.7,,
1172,08/13/20 15:16:20,10.357,387.5,,
1173,08/13/20 15:26:20,10.063,376.7,,
1174,08/13/20 15:36:20,10.161,387.5,,
1175,08/13/20 15:46:20,10.357,387.5,,
1176,08/13/20 15:56:20,10.063,387.5,,
1177,08/13/20 16:06:20,10.553,376.7,,
1178,08/13/20 16:16:20,10.161,376.7,,
1179,08/13/20 16:26:20,10.357,376.7,,
1180,08/13/20 16:36:20,10.259,376.7,,
1181,08/13/20 16:46:20,10.259,376.7,,
1182,08/13/20 16:56:20,10.553,376.7,,
1183,08/13/20 17:06:20,10.259,376.7,,
1184,08/13/20 17:16:20,10.651,376.7,,
1185,08/13/20 17:26:20,10.259,376.7,,
1186,08/13/20 17:36:20,10.455,376.7,,
1187,08/13/20 17:46:20,10.455,376.7,,
1188,08/13/20 17:56:20,10.455,376.7,,
1189,08/13/20 18:06:20,10.651,376.7,,
1190,08/13/20 18:16:20,10.357,376.7,,
1191,08/13/20 18:26:20,10.748,376.7,,
1192,08/13/20 18:36:20,10.357,376.7,,
1193,08/13/20 18:46:20,10.553,376.7,,
1194,08/13/20 18:56:20,10.455,376.7,,
1195,08/13/20 19:06:20,10.455,376.7,,
1196,08/13/20 19:16:20,10.748,376.7,,
1197,08/13/20 19:26:20,10.357,376.7,,
1198,08/13/20 19:36:20,10.748,376.7,,
1199,08/13/20 19:46:20,10.455,376.7,,
1200,08/13/20 19:56:20,10.651,376.7,,
1201,08/13/20 20:06:20,10.553,376.7,,
1202,08/13/20 20:16:20,10.553,376.7,,
1203,08/13/20 20:26:20,10.748,376.7,,
1204,08/13/20 20:36:20,10.455,376.7,,
1205,08/13/20 20:46:20,10.748,376.7,,
1206,08/13/20 20:56:20,10.357,376.7,,
1207,08/13/20 21:06:20,10.651,376.7,,
1208,08/13/20 21:16:20,10.455,376.7,,
1209,08/13/20 21:26:20,10.553,376.7,,
1210,08/13/20 21:36:20,10.651,376.7,,
1211,08/13/20 21:46:20,10.455,376.7,,
1212,08/13/20 21:56:20,10.748,376.7,,
1213,08/13/20 22:06:20,10.455,376.7,,
1214,08/13/20 22:16:20,10.748,376.7,,
1215,08/13/20 22:26:20,10.455,376.7,,
1216,08/13/20 22:36:20,10.651,376.7,,
1217,08/13/20 22:46:20,10.651,376.7,,
1218,08/13/20 22:56:20,10.553,376.7,,
1219,08/13/20 23:06:20,10.846,376.7,,
1220,08/13/20 23:16:20,10.553,376.7,,
1221,08/13/20 23:26:20,10.944,376.7,,
1222,08/13/20 23:36:20,10.553,376.7,,
1223,08/13/20 23:46:20,10.846,376.7,,
1224,08/13/20 23:56:20,10.651,376.7,,
1225,08/14/20 00:06:20,10.748,376.7,,
1226,08/14/20 00:16:20,10.846,376.7,,
1227,08/14/20 00:26:20,10.553,376.7,,
1228,08/14/20 00:36:20,10.944,376.7,,
1229,08/14/20 00:46:20,10.553,376.7,,
1230,08/14/20 00:56:20,10.846,376.7,,
1231,08/14/20 01:06:20,10.651,376.7,,
1232,08/14/20 01:16:20,10.748,376.7,,
1233,08/14/20 01:26:20,10.846,376.7,,
1234,08/14/20 01:36:20,10.651,376.7,,
1235,08/14/20 01:46:20,10.944,376.7,,
1236,08/14/20 01:56:20,10.651,376.7,,
1237,08/14/20 02:06:20,10.944,376.7,,
1238,08/14/20 02:16:20,10.651,376.7,,
1239,08/14/20 02:26:20,10.748,376.7,,
1240,08/14/20 02:36:20,10.748,376.7,,
1241,08/14/20 02:46:20,10.553,376.7,,
1242,08/14/20 02:56:20,10.846,376.7,,
1243,08/14/20 03:06:20,10.553,376.7,,
1244,08/14/20 03:16:20,10.846,376.7,,
1245,08/14/20 03:26:20,10.553,376.7,,
1246,08/14/20 03:36:20,10.748,376.7,,
1247,08/14/20 03:46:20,10.651,376.7,,
1248,08/14/20 03:56:20,10.553,376.7,,
1249,08/14/20 04:06:20,10.553,0.0,,
1250,08/14/20 04:16:20,9.866,0.0,,
1251,08/14/20 04:26:20,9.965,0.0,,
1252,08/14/20 04:36:20,9.373,0.0,,
1253,08/14/20 04:46:20,9.373,0.0,,
1254,08/14/20 04:56:20,9.472,0.0,,
1255,08/14/20 05:06:20,9.077,0.0,,
1256,08/14/20 05:16:20,9.373,0.0,,
1257,08/14/20 05:26:20,8.978,0.0,,
1258,08/14/20 05:36:20,9.077,0.0,,
1259,08/14/20 05:46:20,9.275,0.0,,
1260,08/14/20 05:56:20,8.779,0.0,,
1261,08/14/20 06:06:20,9.077,0.0,,
1262,08/14/20 06:16:20,8.978,0.0,,
1263,08/14/20 06:26:20,8.779,0.0,,
1264,08/14/20 06:36:20,9.176,0.0,,
1265,08/14/20 06:46:20,8.680,0.0,,
1266,08/14/20 06:56:20,8.779,0.0,,
1267,08/14/20 07:06:20,9.077,0.0,,
1268,08/14/20 07:16:20,8.581,0.0,,
1269,08/14/20 07:26:20,8.779,0.0,,
1270,08/14/20 07:36:20,8.779,0.0,,
1271,08/14/20 07:46:20,8.481,0.0,,
1272,08/14/20 07:56:20,8.779,0.0,,
1273,08/14/20 08:06:20,8.481,0.0,,
1274,08/14/20 08:16:20,8.481,0.0,,
1275,08/14/20 08:26:20,8.779,0.0,,
1276,08/14/20 08:36:20,8.282,0.0,,
1277,08/14/20 08:46:20,8.382,0.0,,
1278,08/14/20 08:56:20,8.680,0.0,,
1279,08/14/20 09:06:20,8.182,0.0,,
1280,08/14/20 09:16:20,8.282,0.0,,
1281,08/14/20 09:26:20,8.581,0.0,,
1282,08/14/20 09:36:20,8.082,0.0,,
1283,08/14/20 09:46:20,8.282,0.0,,
1284,08/14/20 09:56:20,8.481,0.0,,
1285,08/14/20 10:06:20,8.182,398.3,,
1286,08/14/20 10:16:20,8.879,387.5,,
1287,08/14/20 10:26:20,9.176,376.7,,
1288,08/14/20 10:36:20,9.176,376.7,,
1289,08/14/20 10:46:20,9.571,376.7,,
1290,08/14/20 10:56:20,9.472,376.7,,
1291,08/14/20 11:06:20,9.571,376.7,,
1292,08/14/20 11:16:20,9.866,376.7,,
1293,08/14/20 11:26:20,9.571,376.7,,
1294,08/14/20 11:36:20,9.866,376.7,,
1295,08/14/20 11:46:20,9.768,376.7,,
1296,08/14/20 11:56:20,9.768,376.7,,
1297,08/14/20 12:06:20,10.063,376.7,,
1298,08/14/20 12:16:20,9.669,376.7,,
1299,08/14/20 12:26:20,9.965,376.7,,
1300,08/14/20 12:36:20,9.866,376.7,,
1301,08/14/20 12:46:20,9.866,376.7,,
1302,08/14/20 12:56:20,10.161,376.7,,
1303,08/14/20 13:06:20,9.768,376.7,,
1304,08/14/20 13:16:20,10.063,376.7,,
1305,08/14/20 13:26:20,9.965,376.7,,
1306,08/14/20 13:36:20,9.965,376.7,,
1307,08/14/20 13:46:20,10.259,376.7,,
1308,08/14/20 13:56:20,9.965,376.7,,
1309,08/14/20 14:06:20,10.259,376.7,,
1310,08/14/20 14:16:20,9.965,376.7,,
1311,08/14/20 14:26:20,10.161,376.7,,
1312,08/14/20 14:36:20,10.161,376.7,,
1313,08/14/20 14:46:20,10.063,376.7,,
1314,08/14/20 14:56:20,10.455,376.7,,
1315,08/14/20 15:06:20,10.063,376.7,,
1316,08/14/20 15:16:20,10.455,376.7,,
1317,08/14/20 15:26:20,10.161,376.7,,
1318,08/14/20 15:36:20,10.357,376.7,,
1319,08/14/20 15:46:20,10.455,376.7,,
1320,08/14/20 15:56:20,10.259,376.7,,
1321,08/14/20 16:06:20,10.553,376.7,,
1322,08/14/20 16:16:20,10.259,376.7,,
1323,08/14/20 16:26:20,10.553,376.7,,
1324,08/14/20 16:36:20,10.455,376.7,,
1325,08/14/20 16:46:20,10.455,376.7,,
1326,08/14/20 16:56:20,10.651,376.7,,
1327,08/14/20 17:06:20,10.455,376.7,,
1328,08/14/20 17:16:20,10.748,376.7,,
1329,08/14/20 17:26:20,10.651,376.7,,
1330,08/14/20 17:36:20,10.553,376.7,,
1331,08/14/20 17:46:20,10.846,376.7,,
1332,08/14/20 17:56:20,10.553,376.7,,
1333,08/14/20 18:06:20,10.846,376.7,,
1334,08/14/20 18:16:20,10.651,376.7,,
1335,08/14/20 18:26:20,10.748,376.7,,
1336,08/14/20 18:36:20,10.748,376.7,,
1337,08/14/20 18:46:20,10.748,376.7,,
1338,08/14/20 18:56:20,11.041,376.7,,
1339,08/14/20 19:06:20,11.528,376.7,,
1340,08/14/20 19:16:20,12.013,376.7,,
1341,08/14/20 19:26:20,12.401,376.7,,
1342,08/14/20 19:36:20,12.690,376.7,,
1343,08/14/20 19:46:20,12.980,376.7,,
1344,08/14/20 19:56:20,13.173,387.5,,
1345,08/14/20 20:06:20,13.365,376.7,,
1346,08/14/20 20:16:20,13.461,376.7,,
1347,08/14/20 20:26:20,13.654,376.7,,
1348,08/14/20 20:36:20,13.750,376.7,,
1349,08/14/20 20:46:20,13.846,376.7,,
1350,08/14/20 20:56:20,14.038,387.5,,
1351,08/14/20 21:06:20,14.134,387.5,,
1352,08/14/20 21:16:20,14.230,376.7,,
1353,08/14/20 21:26:20,14.325,387.5,,
1354,08/14/20 21:36:20,14.517,376.7,,
1355,08/14/20 21:46:20,14.613,376.7,,
1356,08/14/20 21:56:20,14.709,376.7,,
1357,08/14/20 22:06:20,14.804,376.7,,
1358,08/14/20 22:16:20,14.900,376.7,,
1359,08/14/20 22:26:20,15.091,376.7,,
1360,08/14/20 22:36:20,15.187,376.7,,
1361,08/14/20 22:46:20,15.282,376.7,,
1362,08/14/20 22:56:20,15.473,376.7,,
1363,08/14/20 23:06:20,15.569,376.7,,
1364,08/14/20 23:16:20,15.760,376.7,,
1365,08/14/20 23:26:20,15.855,387.5,,
1366,08/14/20 23:36:20,15.951,376.7,,
1367,08/14/20 23:46:20,16.046,376.7,,
1368,08/14/20 23:56:20,16.141,376.7,,
1369,08/15/20 00:06:20,16.237,366.0,,
1370,08/15/20 00:16:20,16.332,376.7,,
1371,08/15/20 00:26:20,16.427,366.0,,
1372,08/15/20 00:36:20,16.523,376.7,,
1373,08/15/20 00:46:20,16.713,376.7,,
1374,08/15/20 00:56:20,16.808,376.7,,
1375,08/15/20 01:06:20,16.903,376.7,,
1376,08/15/20 01:16:20,16.903,376.7,,
1377,08/15/20 01:26:20,16.999,376.7,,
1378,08/15/20 01:36:20,17.189,376.7,,
1379,08/15/20 01:46:20,17.189,376.7,,
1380,08/15/20 01:56:20,17.379,376.7,,
1381,08/15/20 02:06:20,17.379,376.7,,
1382,08/15/20 02:16:20,17.475,376.7,,
1383,08/15/20 02:26:20,17.570,376.7,,
1384,08/15/20 02:36:20,17.665,376.7,,
1385,08/15/20 02:46:20,17.760,376.7,,
1386,08/15/20 02:56:20,17.855,376.7,,
1387,08/15/20 03:06:20,17.950,376.7,,
1388,08/15/20 03:16:20,18.045,376.7,,
1389,08/15/20 03:26:20,18.140,376.7,,
1390,08/15/20 03:36:20,18.236,366.0,,
1391,08/15/20 03:46:20,18.331,366.0,,
1392,08/15/20 03:56:20,18.426,376.7,,
1393,08/15/20 04:06:20,18.331,0.0,,
1394,08/15/20 04:16:20,18.140,0.0,,
1395,08/15/20 04:26:20,17.950,0.0,,
1396,08/15/20 04:36:20,17.855,0.0,,
1397,08/15/20 04:46:20,17.760,0.0,,
1398,08/15/20 04:56:20,17.665,0.0,,
1399,08/15/20 05:06:20,17.665,0.0,,
1400,08/15/20 05:16:20,17.665,0.0,,
1401,08/15/20 05:26:20,17.760,0.0,,
1402,08/15/20 05:36:20,17.665,0.0,,
1403,08/15/20 05:46:20,17.760,0.0,,
1404,08/15/20 05:56:20,17.760,0.0,,
1405,08/15/20 06:06:20,17.855,0.0,,
1406,08/15/20 06:16:20,17.855,0.0,,
1407,08/15/20 06:26:20,17.950,0.0,,
1408,08/15/20 06:36:20,17.950,0.0,,
1409,08/15/20 06:46:20,17.950,0.0,,
1410,08/15/20 06:56:20,18.045,0.0,,
1411,08/15/20 07:06:20,18.045,0.0,,
1412,08/15/20 07:16:20,18.045,0.0,,
1413,08/15/20 07:26:20,18.045,0.0,,
1414,08/15/20 07:36:20,18.045,0.0,,
1415,08/15/20 07:46:20,18.045,0.0,,
1416,08/15/20 07:56:20,18.045,0.0,,
1417,08/15/20 08:06:20,18.140,0.0,,
1418,08/15/20 08:16:20,18.140,0.0,,
1419,08/15/20 08:26:20,18.140,0.0,,
1420,08/15/20 08:36:20,18.140,0.0,,
1421,08/15/20 08:46:20,18.236,0.0,,
1422,08/15/20 08:56:20,18.236,0.0,,
1423,08/15/20 09:06:20,18.331,0.0,,
1424,08/15/20 09:16:20,18.331,0.0,,
1425,08/15/20 09:26:20,18.426,0.0,,
1426,08/15/20 09:36:20,18.426,0.0,,
1427,08/15/20 09:46:20,18.426,0.0,,
1428,08/15/20 09:56:20,18.331,0.0,,
1429,08/15/20 10:06:20,18.045,398.3,,
1430,08/15/20 10:16:20,17.094,366.0,,
1431,08/15/20 10:26:20,16.237,355.2,,
1432,08/15/20 10:36:20,15.855,355.2,,
1433,08/15/20 10:46:20,15.855,355.2,,
1434,08/15/20 10:56:20,16.046,355.2,,
1435,08/15/20 11:06:20,15.664,355.2,,
1436,08/15/20 11:16:20,15.282,355.2,,
1437,08/15/20 11:26:20,15.091,355.2,,
1438,08/15/20 11:36:20,15.664,355.2,,
1439,08/15/20 11:46:20,15.378,355.2,,
1440,08/15/20 11:56:20,14.996,355.2,,
1441,08/15/20 12:06:20,14.900,355.2,,
1442,08/15/20 12:16:20,15.282,355.2,,
1443,08/15/20 12:26:20,14.996,355.2,,
1444,08/15/20 12:36:20,14.613,355.2,,
1445,08/15/20 12:46:20,14.709,355.2,,
1446,08/15/20 12:56:20,14.900,355.2,,
1447,08/15/20 13:06:20,14.517,366.0,,
1448,08/15/20 13:16:20,14.230,366.0,,
1449,08/15/20 13:26:20,14.709,355.2,,
1450,08/15/20 13:36:20,14.421,355.2,,
1451,08/15/20 13:46:20,14.038,366.0,,
1452,08/15/20 13:56:20,14.421,355.2,,
1453,08/15/20 14:06:20,14.230,366.0,,
1454,08/15/20 14:16:20,13.846,366.0,,
1455,08/15/20 14:26:20,14.230,355.2,,
1456,08/15/20 14:36:20,14.134,366.0,,
1457,08/15/20 14:46:20,13.654,366.0,,
1458,08/15/20 14:56:20,14.038,366.0,,
1459,08/15/20 15:06:20,14.038,366.0,,
1460,08/15/20 15:16:20,13.558,366.0,,
1461,08/15/20 15:26:20,13.846,366.0,,
1462,08/15/20 15:36:20,13.750,366.0,,
1463,08/15/20 15:46:20,13.365,366.0,,
1464,08/15/20 15:56:20,13.846,355.2,,
1465,08/15/20 16:06:20,13.654,366.0,,
1466,08/15/20 16:16:20,13.269,366.0,,
1467,08/15/20 16:26:20,13.750,366.0,,
1468,08/15/20 16:36:20,13.365,366.0,,
1469,08/15/20 16:46:20,13.173,366.0,,
1470,08/15/20 16:56:20,13.558,366.0,,
1471,08/15/20 17:06:20,13.173,366.0,,
1472,08/15/20 17:16:20,13.173,366.0,,
1473,08/15/20 17:26:20,13.461,366.0,,
1474,08/15/20 17:36:20,13.173,366.0,,
1475,08/15/20 17:46:20,13.173,366.0,,
1476,08/15/20 17:56:20,13.365,366.0,,
1477,08/15/20 18:06:20,12.690,366.0,,
1478,08/15/20 18:16:20,13.076,366.0,,
1479,08/15/20 18:26:20,12.980,366.0,,
1480,08/15/20 18:36:20,12.594,366.0,,
1481,08/15/20 18:46:20,13.076,366.0,,
1482,08/15/20 18:56:20,12.594,366.0,,
1483,08/15/20 19:06:20,12.690,366.0,,
1484,08/15/20 19:16:20,12.883,366.0,,
1485,08/15/20 19:26:20,12.401,366.0,,
1486,08/15/20 19:36:20,12.690,366.0,,
1487,08/15/20 19:46:20,12.497,366.0,,
1488,08/15/20 19:56:20,12.304,366.0,,
1489,08/15/20 20:06:20,12.787,366.0,,
1490,08/15/20 20:16:20,12.304,366.0,,
1491,08/15/20 20:26:20,12.401,366.0,,
1492,08/15/20 20:36:20,12.497,366.0,,
1493,08/15/20 20:46:20,12.110,366.0,,
1494,08/15/20 20:56:20,12.497,366.0,,
1495,08/15/20 21:06:20,12.110,366.0,,
1496,08/15/20 21:16:20,12.207,366.0,,
1497,08/15/20 21:26:20,12.401,366.0,,
1498,08/15/20 21:36:20,12.013,366.0,,
1499,08/15/20 21:46:20,12.304,366.0,,
1500,08/15/20 21:56:20,12.110,366.0,,
1501,08/15/20 22:06:20,12.013,366.0,,
1502,08/15/20 22:16:20,12.304,376.7,,
1503,08/15/20 22:26:20,11.819,366.0,,
1504,08/15/20 22:36:20,12.110,366.0,,
1505,08/15/20 22:46:20,11.916,366.0,,
1506,08/15/20 22:56:20,11.722,366.0,,
1507,08/15/20 23:06:20,12.207,366.0,,
1508,08/15/20 23:16:20,11.722,366.0,,
1509,08/15/20 23:26:20,11.916,366.0,,
1510,08/15/20 23:36:20,11.916,366.0,,
1511,08/15/20 23:46:20,11.625,366.0,,
1512,08/15/20 23:56:20,12.013,366.0,,
1513,08/16/20 00:06:20,11.722,366.0,,
1514,08/16/20 00:16:20,11.722,366.0,,
1515,08/16/20 00:26:20,11.916,366.0,,
1516,08/16/20 00:36:20,11.528,366.0,,
1517,08/16/20 00:46:20,11.819,366.0,,
1518,08/16/20 00:56:20,11.625,366.0,,
1519,08/16/20 01:06:20,11.431,366.0,,
1520,08/16/20 01:16:20,11.916,366.0,,
1521,08/16/20 01:26:20,11.431,366.0,,
1522,08/16/20 01:36:20,11.625,366.0,,
1523,08/16/20 01:46:20,11.625,366.0,,
1524,08/16/20 01:56:20,11.334,366.0,,
1525,08/16/20 02:06:20,11.722,366.0,,
1526,08/16/20 02:16:20,11.334,366.0,,
1527,08/16/20 02:26:20,11.431,366.0,,
1528,08/16/20 02:36:20,11.625,366.0,,
1529,08/16/20 02:46:20,11.236,366.0,,
1530,08/16/20 02:56:20,11.625,366.0,,
1531,08/16/20 03:06:20,11.334,366.0,,
1532,08/16/20 03:16:20,11.334,366.0,,
1533,08/16/20 03:26:20,11.625,366.0,,
1534,08/16/20 03:36:20,11.139,366.0,,
1535,08/16/20 03:46:20,11.528,366.0,,
1536,08/16/20 03:56:20,11.334,366.0,,
1537,08/16/20 04:06:20,10.846,0.0,,
1538,08/16/20 04:16:20,10.944,0.0,,
1539,08/16/20 04:26:20,10.259,0.0,,
1540,08/16/20 04:36:20,10.259,0.0,,
1541,08/16/20 04:46:20,10.357,0.0,,
1542,08/16/20 04:56:20,9.768,0.0,,
1543,08/16/20 05:06:20,10.063,0.0,,
1544,08/16/20 05:16:20,9.866,0.0,,
1545,08/16/20 05:26:20,9.669,0.0,,
1546,08/16/20 05:36:20,10.063,0.0,,
1547,08/16/20 05:46:20,9.571,0.0,,
1548,08/16/20 05:56:20,9.669,0.0,,
1549,08/16/20 06:06:20,9.866,0.0,,
1550,08/16/20 06:16:20,9.373,0.0,,
1551,08/16/20 06:26:20,9.669,0.0,,
1552,08/16/20 06:36:20,9.669,0.0,,
1553,08/16/20 06:46:20,9.275,0.0,,
1554,08/16/20 06:56:20,9.669,0.0,,
1555,08/16/20 07:06:20,9.472,0.0,,
1556,08/16/20 07:16:20,9.275,0.0,,
1557,08/16/20 07:26:20,9.669,0.0,,
1558,08/16/20 07:36:20,9.176,0.0,,
1559,08/16/20 07:46:20,9.275,0.0,,
1560,08/16/20 07:56:20,9.571,0.0,,
1561,08/16/20 08:06:20,9.077,0.0,,
1562,08/16/20 08:16:20,9.275,0.0,,
1563,08/16/20 08:26:20,9.472,0.0,,
1564,08/16/20 08:36:20,8.978,0.0,,
1565,08/16/20 08:46:20,9.275,0.0,,
1566,08/16/20 08:56:20,9.275,0.0,,
1567,08/16/20 09:06:20,8.978,0.0,,
1568,08/16/20 09:16:20,9.373,0.0,,
1569,08/16/20 09:26:20,9.077,0.0,,
1570,08/16/20 09:36:20,8.978,0.0,,
1571,08/16/20 09:46:20,9.373,0.0,,
1572,08/16/20 09:56:20,8.779,0.0,,
1573,08/16/20 10:06:20,9.077,387.5,,
1574,08/16/20 10:16:20,9.768,376.7,,
1575,08/16/20 10:26:20,9.571,366.0,,
1576,08/16/20 10:36:20,10.063,366.0,,
1577,08/16/20 10:46:20,10.357,366.0,,
1578,08/16/20 10:56:20,10.063,366.0,,
1579,08/16/20 11:06:20,10.455,366.0,,
1580,08/16/20 11:16:20,10.357,366.0,,
1581,08/16/20 11:26:20,10.259,366.0,,
1582,08/16/20 11:36:20,10.651,366.0,,
1583,08/16/20 11:46:20,10.259,366.0,,
1584,08/16/20 11:56:20,10.455,366.0,,
1585,08/16/20 12:06:20,10.651,366.0,,
1586,08/16/20 12:16:20,10.259,366.0,,
1587,08/16/20 12:26:20,10.651,366.0,,
1588,08/16/20 12:36:20,10.455,366.0,,
1589,08/16/20 12:46:20,10.357,366.0,,
1590,08/16/20 12:56:20,10.748,366.0,,
1591,08/16/20 13:06:20,10.357,366.0,,
1592,08/16/20 13:16:20,10.553,366.0,,
1593,08/16/20 13:26:20,10.748,366.0,,
1594,08/16/20 13:36:20,10.455,366.0,,
1595,08/16/20 13:46:20,10.846,366.0,,
1596,08/16/20 13:56:20,10.651,366.0,,
1597,08/16/20 14:06:20,10.553,366.0,,
1598,08/16/20 14:16:20,10.944,366.0,,
1599,08/16/20 14:26:20,10.455,366.0,,
1600,08/16/20 14:36:20,10.748,366.0,,
1601,08/16/20 14:46:20,10.846,366.0,,
1602,08/16/20 14:56:20,10.553,366.0,,
1603,08/16/20 15:06:20,10.944,366.0,,
1604,08/16/20 15:16:20,10.748,366.0,,
1605,08/16/20 15:26:20,10.651,366.0,,
1606,08/16/20 15:36:20,11.139,366.0,,
1607,08/16/20 15:46:20,10.651,366.0,,
1608,08/16/20 15:56:20,10.846,366.0,,
1609,08/16/20 16:06:20,11.041,366.0,,
1610,08/16/20 16:16:20,10.651,366.0,,
1611,08/16/20 16:26:20,11.041,366.0,,
1612,08/16/20 16:36:20,10.846,366.0,,
1613,08/16/20 16:46:20,10.748,366.0,,
1614,08/16/20 16:56:20,11.236,366.0,,
1615,08/16/20 17:06:20,10.748,366.0,,
1616,08/16/20 17:16:20,11.041,366.0,,
1617,08/16/20 17:26:20,11.139,366.0,,
1618,08/16/20 17:36:20,10.748,366.0,,
1619,08/16/20 17:46:20,11.139,366.0,,
1620,08/16/20 17:56:20,11.041,366.0,,
1621,08/16/20 18:06:20,10.846,366.0,,
1622,08/16/20 18:16:20,11.334,366.0,,
1623,08/16/20 18:26:20,10.846,366.0,,
1624,08/16/20 18:36:20,11.041,366.0,,
1625,08/16/20 18:46:20,11.236,366.0,,
1626,08/16/20 18:56:20,10.846,366.0,,
1627,08/16/20 19:06:20,11.236,366.0,,
1628,08/16/20 19:16:20,11.139,366.0,,
1629,08/16/20 19:26:20,10.944,366.0,,
1630,08/16/20 19:36:20,11.334,366.0,,
1631,08/16/20 19:46:20,10.944,366.0,,
1632,08/16/20 19:56:20,11.041,366.0,,
1633,08/16/20 20:06:20,11.236,366.0,,
1634,08/16/20 20:16:20,10.846,366.0,,
1635,08/16/20 20:26:20,11.236,366.0,,
1636,08/16/20 20:36:20,11.041,366.0,,
1637,08/16/20 20:46:20,10.944,366.0,,
1638,08/16/20 20:56:20,11.334,366.0,,
1639,08/16/20 21:06:20,10.944,366.0,,
1640,08/16/20 21:16:20,11.041,366.0,,
1641,08/16/20 21:26:20,11.334,366.0,,
1642,08/16/20 21:36:20,10.846,366.0,,
1643,08/16/20 21:46:20,11.236,366.0,,
1644,08/16/20 21:56:20,11.139,366.0,,
1645,08/16/20 22:06:20,10.944,366.0,,
1646,08/16/20 22:16:20,11.334,366.0,,
1647,08/16/20 22:26:20,10.846,366.0,,
1648,08/16/20 22:36:20,11.041,366.0,,
1649,08/16/20 22:46:20,11.236,366.0,,
1650,08/16/20 22:56:20,10.846,366.0,,
1651,08/16/20 23:06:20,11.236,366.0,,
1652,08/16/20 23:16:20,11.041,366.0,,
1653,08/16/20 23:26:20,10.944,366.0,,
1654,08/16/20 23:36:20,11.334,366.0,,
1655,08/16/20 23:46:20,10.846,366.0,,
1656,08/16/20 23:56:20,11.139,366.0,,
1657,08/17/20 00:06:20,11.236,366.0,,
1658,08/17/20 00:16:20,10.846,366.0,,
1659,08/17/20 00:26:20,11.236,366.0,,
1660,08/17/20 00:36:20,10.944,366.0,,
1661,08/17/20 00:46:20,10.944,366.0,,
1662,08/17/20 00:56:20,11.236,366.0,,
1663,08/17/20 01:06:20,10.846,366.0,,
1664,08/17/20 01:16:20,11.041,366.0,,
1665,08/17/20 01:26:20,11.041,366.0,,
1666,08/17/20 01:36:20,10.846,366.0,,
1667,08/17/20 01:46:20,11.236,366.0,,
1668,08/17/20 01:56:20,10.846,366.0,,
1669,08/17/20 02:06:20,10.944,366.0,,
1670,08/17/20 02:16:20,11.236,366.0,,
1671,08/17/20 02:26:20,10.748,366.0,,
1672,08/17/20 02:36:20,11.139,366.0,,
1673,08/17/20 02:46:20,11.041,366.0,,
1674,08/17/20 02:56:20,10.846,366.0,,
1675,08/17/20 03:06:20,11.236,366.0,,
1676,08/17/20 03:16:20,10.846,366.0,,
1677,08/17/20 03:26:20,11.041,366.0,,
1678,08/17/20 03:36:20,11.236,366.0,,
1679,08/17/20 03:46:20,10.748,366.0,,
1680,08/17/20 03:56:20,11.236,366.0,,
1681,08/17/20 04:06:20,10.748,0.0,,
1682,08/17/20 04:16:20,10.259,0.0,,
1683,08/17/20 04:26:20,10.455,0.0,,
1684,08/17/20 04:36:20,9.768,0.0,,
1685,08/17/20 04:46:20,9.866,0.0,,
1686,08/17/20 04:56:20,9.965,0.0,,
1687,08/17/20 05:06:20,9.472,0.0,,
1688,08/17/20 05:16:20,9.866,0.0,,
1689,08/17/20 05:26:20,9.669,0.0,,
1690,08/17/20 05:36:20,9.472,0.0,,
1691,08/17/20 05:46:20,9.866,0.0,,
1692,08/17/20 05:56:20,9.373,0.0,,
1693,08/17/20 06:06:20,9.472,0.0,,
1694,08/17/20 06:16:20,9.768,0.0,,
1695,08/17/20 06:26:20,9.176,0.0,,
1696,08/17/20 06:36:20,9.472,0.0,,
1697,08/17/20 06:46:20,9.571,0.0,,
1698,08/17/20 06:56:20,9.176,0.0,,
1699,08/17/20 07:06:20,9.472,0.0,,
1700,08/17/20 07:16:20,9.373,0.0,,
1701,08/17/20 07:26:20,9.176,0.0,,
1702,08/17/20 07:36:20,9.571,0.0,,
